order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
5314758068,68342,2024-02-03 00:36:30,2024-02-03 00:46:30,10.0,2.53,Slightly Delayed,Traffic
484869710,41598,2023-09-09 12:05:42,2023-09-09 12:08:42,3.0,4.8,On Time,Traffic
9957728938,64839,2024-08-05 21:43:11,2024-08-05 21:59:11,16.0,4.11,Significantly Delayed,Traffic
3136056666,60976,2024-04-29 03:40:15,2024-04-29 03:52:15,12.0,2.35,Slightly Delayed,Traffic
4926104391,13060,2023-10-24 08:02:01,2023-10-24 08:16:01,14.0,3.91,Slightly Delayed,Traffic
1827844756,78517,2023-04-07 11:43:25,2023-04-07 11:46:25,3.0,1.67,On Time,Traffic
7032037874,59618,2024-06-13 19:17:38,2024-06-13 19:17:38,0.0,2.75,On Time,
3779230503,52785,2023-07-11 05:30:38,2023-07-11 05:29:38,-1.0,2.32,On Time,
3473012553,99684,2024-02-16 21:48:26,2024-02-16 22:14:26,26.0,3.48,Significantly Delayed,Traffic
7988504487,86506,2024-05-14 11:42:09,2024-05-14 11:41:09,-1.0,1.73,On Time,
7193792738,91241,2024-06-05 15:49:59,2024-06-05 15:53:59,4.0,2.36,On Time,Traffic
1533583386,40902,2023-08-28 20:27:24,2023-08-28 20:24:24,-3.0,4.03,On Time,
7750989397,42583,2024-01-07 01:20:22,2024-01-07 01:24:22,4.0,2.23,On Time,Traffic
4434816229,17469,2023-09-14 07:10:00,2023-09-14 07:05:00,-5.0,4.05,On Time,
6896732047,29664,2024-04-18 18:08:30,2024-04-18 18:06:30,-2.0,4.18,On Time,
4740837071,70,2023-11-01 15:42:13,2023-11-01 15:47:13,5.0,4.31,On Time,Traffic
6649631729,9599,2024-09-30 09:39:51,2024-09-30 09:38:51,-1.0,0.86,On Time,
5351526726,18337,2023-03-28 19:08:51,2023-03-28 19:04:51,-4.0,2.79,On Time,
1506082041,80462,2023-05-04 08:00:45,2023-05-04 07:57:45,-3.0,1.04,On Time,
1023260165,93967,2024-02-16 19:23:29,2024-02-16 19:23:29,0.0,3.36,On Time,
8257032403,71946,2024-09-18 21:34:58,2024-09-18 21:37:58,3.0,2.03,On Time,Traffic
7216524192,79713,2024-09-01 16:33:34,2024-09-01 16:30:34,-3.0,3.33,On Time,
8619795820,68794,2024-09-04 09:30:19,2024-09-04 09:51:19,21.0,4.22,Significantly Delayed,Traffic
6494708839,36208,2023-06-18 16:18:43,2023-06-18 16:19:43,1.0,4.68,On Time,Traffic
9859249765,19900,2024-05-13 14:10:42,2024-05-13 14:07:42,-3.0,4.49,On Time,
3528020011,32566,2023-11-12 12:01:12,2023-11-12 12:04:12,3.0,2.96,On Time,Traffic
5937934264,41221,2024-09-11 19:35:19,2024-09-11 19:50:19,15.0,1.83,Slightly Delayed,Traffic
2976477423,2591,2023-08-17 07:47:10,2023-08-17 07:47:10,0.0,2.26,On Time,
1002438039,52508,2024-02-17 03:44:02,2024-02-17 03:43:02,-1.0,1.4,On Time,
2571163022,59402,2024-02-06 22:20:16,2024-02-06 22:34:16,14.0,4.14,Slightly Delayed,Traffic
6850221497,43013,2024-07-21 22:52:39,2024-07-21 22:47:39,-5.0,3.02,On Time,
4706569127,74560,2023-07-27 18:51:32,2023-07-27 18:56:32,5.0,4.56,On Time,Traffic
8168261752,18998,2024-04-22 06:30:39,2024-04-22 06:53:39,23.0,2.24,Significantly Delayed,Traffic
5828325906,34564,2023-12-04 11:59:56,2023-12-04 11:57:56,-2.0,4.29,On Time,
5012271549,31783,2024-09-21 10:19:21,2024-09-21 10:47:21,28.0,2.59,Significantly Delayed,Traffic
8110316958,29001,2024-01-30 19:48:34,2024-01-30 19:45:34,-3.0,1.73,On Time,
3190808443,42099,2024-01-10 09:00:54,2024-01-10 08:56:54,-4.0,0.54,On Time,
7175472728,95658,2023-09-12 12:01:20,2023-09-12 12:01:20,0.0,4.77,On Time,
6011117738,8264,2024-01-07 11:01:31,2024-01-07 11:04:31,3.0,1.47,On Time,Traffic
5592928753,96131,2024-08-23 20:59:57,2024-08-23 21:10:57,11.0,3.13,Slightly Delayed,Traffic
3952040848,16761,2024-05-09 00:41:37,2024-05-09 00:39:37,-2.0,4.44,On Time,
7026479520,82300,2024-07-17 22:17:57,2024-07-17 22:19:57,2.0,3.2,On Time,Traffic
6572695161,11353,2024-03-18 08:32:53,2024-03-18 08:32:53,0.0,0.88,On Time,
9090769419,45133,2024-09-02 03:29:47,2024-09-02 03:25:47,-4.0,2.74,On Time,
5979489110,8681,2023-09-07 08:03:52,2023-09-07 08:05:52,2.0,1.9,On Time,Traffic
964698323,88842,2024-09-30 23:34:20,2024-09-30 23:39:20,5.0,2.87,On Time,Traffic
2304242664,76144,2024-03-21 08:47:02,2024-03-21 08:47:02,0.0,2.7,On Time,
2483843748,62504,2023-05-24 09:35:37,2023-05-24 09:38:37,3.0,0.78,On Time,Traffic
2560588609,48964,2024-06-21 01:35:07,2024-06-21 01:36:07,1.0,1.87,On Time,Traffic
9268920928,26193,2023-07-05 12:44:39,2023-07-05 12:48:39,4.0,1.7,On Time,Traffic
9554019312,24936,2023-09-08 02:10:46,2023-09-08 02:05:46,-5.0,3.54,On Time,
3749174258,32618,2024-02-13 07:59:49,2024-02-13 08:10:49,11.0,2.28,Slightly Delayed,Traffic
3947164241,82928,2024-11-04 20:43:15,2024-11-04 20:47:15,4.0,3.26,On Time,Traffic
487327038,84314,2023-10-05 00:41:02,2023-10-05 00:44:02,3.0,1.42,On Time,Traffic
8830321199,6336,2024-08-10 06:17:16,2024-08-10 06:32:16,15.0,1.29,Slightly Delayed,Traffic
3811318591,44363,2023-07-07 13:10:03,2023-07-07 13:08:03,-2.0,4.0,On Time,
6795601573,52656,2023-12-13 02:49:49,2023-12-13 02:45:49,-4.0,3.02,On Time,
2348495717,80421,2023-06-27 01:11:54,2023-06-27 01:11:54,0.0,3.49,On Time,
9505736584,32176,2024-06-04 05:50:56,2024-06-04 06:08:56,18.0,2.92,Significantly Delayed,Traffic
1857227304,24481,2024-03-19 08:01:02,2024-03-19 08:05:02,4.0,3.14,On Time,Traffic
5506485302,21250,2023-05-19 06:53:57,2023-05-19 06:48:57,-5.0,2.4,On Time,
6074837981,2837,2024-04-20 13:08:11,2024-04-20 13:06:11,-2.0,3.59,On Time,
4150569633,40413,2023-10-29 11:37:51,2023-10-29 12:01:51,24.0,3.71,Significantly Delayed,Traffic
609838437,34363,2023-12-13 05:18:58,2023-12-13 05:13:58,-5.0,1.66,On Time,
5229657139,96161,2023-10-03 12:08:27,2023-10-03 12:21:27,13.0,2.36,Slightly Delayed,Traffic
2589639350,90443,2023-08-01 11:06:34,2023-08-01 11:03:34,-3.0,3.06,On Time,
7656948165,8275,2023-06-07 10:41:28,2023-06-07 10:54:28,13.0,2.72,Slightly Delayed,Traffic
1806563605,16607,2023-12-24 00:41:24,2023-12-24 00:45:24,4.0,2.11,On Time,Traffic
359819834,70910,2023-12-27 12:56:23,2023-12-27 13:25:23,29.0,1.31,Significantly Delayed,Traffic
1908423841,62488,2023-10-28 05:07:00,2023-10-28 05:08:00,1.0,1.43,On Time,Traffic
299859815,62089,2024-01-16 03:03:51,2024-01-16 03:13:51,10.0,4.11,Slightly Delayed,Traffic
923659418,24003,2023-04-16 13:32:50,2023-04-16 13:33:50,1.0,2.11,On Time,Traffic
3560625119,64562,2023-05-13 20:04:58,2023-05-13 20:14:58,10.0,2.61,Slightly Delayed,Traffic
7111490680,9546,2024-01-24 19:29:43,2024-01-24 19:37:43,8.0,1.85,Slightly Delayed,Traffic
5766981431,55608,2024-01-14 04:42:49,2024-01-14 04:47:49,5.0,4.34,On Time,Traffic
8609945311,66475,2024-05-03 10:10:04,2024-05-03 10:07:04,-3.0,3.22,On Time,
1691260635,74826,2024-06-17 10:35:39,2024-06-17 10:39:39,4.0,3.43,On Time,Traffic
8742091504,69967,2023-07-03 23:41:52,2023-07-03 23:54:52,13.0,3.54,Slightly Delayed,Traffic
1997833025,77103,2023-07-28 23:39:23,2023-07-28 23:37:23,-2.0,2.37,On Time,
3588296877,73215,2024-08-13 08:19:17,2024-08-13 08:44:17,25.0,3.92,Significantly Delayed,Traffic
2404804990,38923,2023-12-24 12:50:31,2023-12-24 12:59:31,9.0,3.6,Slightly Delayed,Traffic
8091385479,66240,2024-04-09 15:31:24,2024-04-09 15:36:24,5.0,1.44,On Time,Traffic
7133174424,63462,2023-06-22 03:42:19,2023-06-22 03:43:19,1.0,1.38,On Time,Traffic
6110446321,60577,2024-10-27 02:11:26,2024-10-27 02:14:26,3.0,4.49,On Time,Traffic
6964586050,40358,2024-08-04 18:49:03,2024-08-04 18:45:03,-4.0,2.19,On Time,
2351986014,34744,2023-04-21 13:04:41,2023-04-21 13:16:41,12.0,1.66,Slightly Delayed,Traffic
352569720,23236,2023-06-23 00:39:26,2023-06-23 00:34:26,-5.0,4.29,On Time,
1235280275,90779,2023-08-09 22:57:03,2023-08-09 22:58:03,1.0,1.62,On Time,Traffic
9399859705,31133,2023-10-29 01:29:16,2023-10-29 01:24:16,-5.0,1.12,On Time,
7530379037,79485,2024-08-02 19:58:04,2024-08-02 20:03:04,5.0,4.3,On Time,Traffic
5952886441,23150,2024-03-12 11:39:17,2024-03-12 11:37:17,-2.0,3.27,On Time,
5815833211,78640,2024-02-08 19:27:31,2024-02-08 19:27:31,0.0,4.11,On Time,
7307394687,28767,2024-05-01 11:04:18,2024-05-01 10:59:18,-5.0,4.97,On Time,
6033014029,31624,2024-10-21 14:09:53,2024-10-21 14:20:53,11.0,2.16,Slightly Delayed,Traffic
1409944718,92890,2023-08-19 14:25:37,2023-08-19 14:28:37,3.0,4.11,On Time,Traffic
1811382200,97252,2023-08-25 19:20:17,2023-08-25 19:16:17,-4.0,1.62,On Time,
4485391413,91131,2023-12-21 09:15:06,2023-12-21 09:19:06,4.0,3.19,On Time,Traffic
4076279641,25713,2023-07-12 17:35:25,2023-07-12 17:43:25,8.0,3.35,Slightly Delayed,Traffic
2965387566,57502,2023-08-16 11:55:40,2023-08-16 12:00:40,5.0,3.9,On Time,Traffic
9397774189,38813,2023-06-28 08:29:42,2023-06-28 08:26:42,-3.0,3.57,On Time,
1437159967,69843,2024-06-07 01:59:08,2024-06-07 01:58:08,-1.0,0.58,On Time,
8397785448,99345,2024-09-04 03:11:31,2024-09-04 03:15:31,4.0,1.34,On Time,Traffic
2778606949,16105,2024-10-13 14:09:43,2024-10-13 14:09:43,0.0,2.56,On Time,
1774096863,51118,2023-06-13 05:47:19,2023-06-13 05:47:19,0.0,3.85,On Time,
1497256618,24651,2023-04-26 23:38:32,2023-04-26 23:41:32,3.0,3.64,On Time,Traffic
734095510,6790,2024-06-03 21:44:06,2024-06-03 21:47:06,3.0,4.78,On Time,Traffic
5755859055,8522,2024-10-30 14:37:27,2024-10-30 14:54:27,17.0,1.07,Significantly Delayed,Traffic
5840290569,92356,2023-09-18 04:09:40,2023-09-18 04:08:40,-1.0,4.15,On Time,
8200985533,92929,2024-01-08 07:39:54,2024-01-08 07:36:54,-3.0,4.54,On Time,
3255590064,88039,2023-04-21 04:51:28,2023-04-21 04:54:28,3.0,0.57,On Time,Traffic
4258404747,91951,2024-10-11 02:30:11,2024-10-11 02:29:11,-1.0,1.33,On Time,
2455161115,23471,2024-01-29 09:17:28,2024-01-29 09:17:28,0.0,0.68,On Time,
4448004569,49742,2024-01-10 02:13:49,2024-01-10 02:08:49,-5.0,1.77,On Time,
5951090793,35150,2024-04-20 19:26:47,2024-04-20 19:29:47,3.0,4.97,On Time,Traffic
7402491996,15459,2024-07-14 07:02:07,2024-07-14 07:04:07,2.0,1.19,On Time,Traffic
8532411923,82328,2024-07-16 19:12:51,2024-07-16 19:19:51,7.0,4.22,Slightly Delayed,Traffic
7130555385,48673,2024-01-16 14:55:27,2024-01-16 15:07:27,12.0,4.26,Slightly Delayed,Traffic
4338197132,9198,2024-10-11 07:23:49,2024-10-11 07:19:49,-4.0,4.4,On Time,
8044366071,31310,2023-04-30 14:14:24,2023-04-30 14:19:24,5.0,3.38,On Time,Traffic
4135251774,81045,2024-10-09 12:06:45,2024-10-09 12:05:45,-1.0,2.86,On Time,
6331483812,45259,2024-09-06 22:57:14,2024-09-06 23:06:14,9.0,0.54,Slightly Delayed,Traffic
6705171000,64847,2023-09-04 20:42:35,2023-09-04 20:42:35,0.0,4.31,On Time,
7850128898,29466,2024-06-28 07:48:48,2024-06-28 08:05:48,17.0,3.07,Significantly Delayed,Traffic
3602554049,77387,2023-07-28 15:16:30,2023-07-28 15:35:30,19.0,1.84,Significantly Delayed,Traffic
1070259187,61963,2023-06-09 11:18:16,2023-06-09 11:19:16,1.0,1.5,On Time,Traffic
8412338399,67313,2024-10-28 19:05:06,2024-10-28 19:11:06,6.0,2.1,Slightly Delayed,Traffic
1478022303,23035,2023-12-31 16:13:50,2023-12-31 16:08:50,-5.0,1.19,On Time,
2376108199,27586,2024-05-13 16:23:25,2024-05-13 16:27:25,4.0,4.27,On Time,Traffic
5243035202,1015,2024-10-20 00:49:24,2024-10-20 00:45:24,-4.0,2.6,On Time,
3687581971,63325,2024-10-05 14:15:42,2024-10-05 14:28:42,13.0,4.62,Slightly Delayed,Traffic
7008586055,67465,2023-05-24 05:23:04,2023-05-24 05:41:04,18.0,3.94,Significantly Delayed,Traffic
5142069216,60557,2024-02-25 15:21:22,2024-02-25 15:21:22,0.0,4.56,On Time,
4152441944,46535,2023-04-25 10:33:51,2023-04-25 10:32:51,-1.0,2.98,On Time,
5601670348,47213,2024-10-29 00:34:22,2024-10-29 00:45:22,11.0,4.64,Slightly Delayed,Traffic
605105099,39281,2023-12-30 08:32:15,2023-12-30 08:30:15,-2.0,2.32,On Time,
4054936140,5888,2024-04-19 08:19:53,2024-04-19 08:24:53,5.0,4.95,On Time,Traffic
8741892156,10769,2023-11-15 05:02:43,2023-11-15 05:12:43,10.0,1.27,Slightly Delayed,Traffic
9143640828,902,2023-07-18 13:25:02,2023-07-18 13:33:02,8.0,0.83,Slightly Delayed,Traffic
6900876252,80644,2024-02-21 17:10:14,2024-02-21 17:05:14,-5.0,0.55,On Time,
9801174908,33767,2024-04-27 11:59:38,2024-04-27 12:07:38,8.0,2.38,Slightly Delayed,Traffic
551343632,89726,2024-02-20 20:04:10,2024-02-20 20:06:10,2.0,0.79,On Time,Traffic
7961173808,3302,2023-06-05 00:42:45,2023-06-05 00:37:45,-5.0,0.58,On Time,
328909145,32899,2024-09-26 16:53:13,2024-09-26 16:57:13,4.0,1.52,On Time,Traffic
5551173528,16125,2024-11-03 06:17:51,2024-11-03 06:21:51,4.0,1.24,On Time,Traffic
4461788759,90986,2024-04-23 20:56:08,2024-04-23 21:01:08,5.0,3.67,On Time,Traffic
7256212429,87815,2024-03-16 22:15:36,2024-03-16 22:15:36,0.0,1.74,On Time,
9104077642,20446,2024-10-24 13:36:46,2024-10-24 13:35:46,-1.0,2.5,On Time,
2914056235,86053,2024-01-02 13:10:42,2024-01-02 13:10:42,0.0,2.9,On Time,
9127632807,72143,2023-05-30 13:25:30,2023-05-30 13:30:30,5.0,0.77,On Time,Traffic
6070154414,72709,2023-06-19 19:24:34,2023-06-19 19:29:34,5.0,1.12,On Time,Traffic
2318969828,37500,2023-03-26 20:22:49,2023-03-26 20:19:49,-3.0,1.54,On Time,
3813047994,90983,2023-12-20 00:11:10,2023-12-20 00:07:10,-4.0,4.11,On Time,
1416102774,99752,2024-04-27 16:46:05,2024-04-27 16:59:05,13.0,3.89,Slightly Delayed,Traffic
8086834412,90596,2024-03-08 19:36:33,2024-03-08 19:34:33,-2.0,2.96,On Time,
6193826826,81908,2023-08-05 01:25:47,2023-08-05 01:28:47,3.0,4.12,On Time,Traffic
8444509148,85993,2024-02-21 22:45:12,2024-02-21 22:46:12,1.0,2.07,On Time,Traffic
42332130,54725,2024-10-17 17:18:04,2024-10-17 17:15:04,-3.0,4.62,On Time,
6009342120,11837,2024-03-02 09:13:40,2024-03-02 09:20:40,7.0,2.55,Slightly Delayed,Traffic
4818516411,14473,2023-10-09 12:27:11,2023-10-09 12:24:11,-3.0,0.77,On Time,
1039229544,89340,2024-08-10 17:14:09,2024-08-10 17:10:09,-4.0,4.0,On Time,
1515943657,65345,2023-09-07 18:40:15,2023-09-07 18:44:15,4.0,2.85,On Time,Traffic
9183547951,76728,2024-01-20 20:10:24,2024-01-20 20:09:24,-1.0,3.84,On Time,
8478376092,68285,2023-04-17 02:17:57,2023-04-17 02:18:57,1.0,4.44,On Time,Traffic
1454073903,31737,2023-09-16 09:09:33,2023-09-16 09:16:33,7.0,1.07,Slightly Delayed,Traffic
2855402284,28578,2023-07-30 01:02:32,2023-07-30 01:05:32,3.0,1.43,On Time,Traffic
7245730533,51934,2024-05-26 08:09:37,2024-05-26 08:22:37,13.0,3.72,Slightly Delayed,Traffic
2272892659,68804,2023-07-26 10:59:54,2023-07-26 11:10:54,11.0,3.17,Slightly Delayed,Traffic
9087377568,37895,2024-02-21 02:34:52,2024-02-21 02:33:52,-1.0,0.61,On Time,
8443685057,52458,2023-07-02 01:57:40,2023-07-02 01:59:40,2.0,4.12,On Time,Traffic
1590988730,33843,2023-12-21 22:41:21,2023-12-21 22:41:21,0.0,1.82,On Time,
7357811417,7496,2024-09-29 09:54:08,2024-09-29 09:53:08,-1.0,2.74,On Time,
394951937,34174,2024-04-24 18:12:02,2024-04-24 18:17:02,5.0,2.64,On Time,Traffic
3967445448,61413,2023-11-02 15:08:51,2023-11-02 15:07:51,-1.0,1.0,On Time,
6101022928,8083,2024-10-02 18:26:29,2024-10-02 18:31:29,5.0,2.35,On Time,Traffic
6322372546,8035,2024-02-19 10:16:21,2024-02-19 10:35:21,19.0,3.99,Significantly Delayed,Traffic
9778782281,10170,2023-04-14 21:54:40,2023-04-14 22:07:40,13.0,1.54,Slightly Delayed,Traffic
3867563962,7531,2023-12-24 17:39:37,2023-12-24 17:34:37,-5.0,1.13,On Time,
9277710098,71248,2023-04-02 16:48:17,2023-04-02 16:58:17,10.0,1.62,Slightly Delayed,Traffic
7669322773,58926,2023-08-29 13:20:04,2023-08-29 13:22:04,2.0,4.08,On Time,Traffic
3917427529,26537,2024-10-12 12:18:44,2024-10-12 12:33:44,15.0,3.25,Slightly Delayed,Traffic
1934158144,30587,2024-04-02 17:23:27,2024-04-02 17:28:27,5.0,2.0,On Time,Traffic
3157338466,92146,2023-08-24 16:16:23,2023-08-24 16:11:23,-5.0,0.71,On Time,
9640662474,20774,2024-04-09 14:27:50,2024-04-09 14:38:50,11.0,3.54,Slightly Delayed,Traffic
2356272189,68709,2024-04-09 02:20:11,2024-04-09 02:21:11,1.0,1.61,On Time,Traffic
1380510406,52711,2024-07-27 20:31:20,2024-07-27 20:35:20,4.0,0.78,On Time,Traffic
8008377895,43415,2023-06-26 13:29:29,2023-06-26 13:58:29,29.0,4.97,Significantly Delayed,Traffic
3680678403,7068,2023-03-31 00:33:37,2023-03-31 00:34:37,1.0,1.06,On Time,Traffic
2847236502,97878,2024-07-16 11:07:30,2024-07-16 11:10:30,3.0,4.81,On Time,Traffic
5212392063,31900,2024-06-17 03:00:31,2024-06-17 02:58:31,-2.0,3.59,On Time,
3804024939,17974,2024-01-27 21:31:51,2024-01-27 21:32:51,1.0,3.59,On Time,Traffic
5395870775,66722,2024-08-01 19:33:33,2024-08-01 19:29:33,-4.0,4.3,On Time,
511736499,49116,2024-10-24 21:33:11,2024-10-24 21:38:11,5.0,1.88,On Time,Traffic
2895886759,67136,2023-09-07 22:39:10,2023-09-07 22:45:10,6.0,2.56,Slightly Delayed,Traffic
6638513435,33099,2024-08-04 13:21:07,2024-08-04 13:18:07,-3.0,2.01,On Time,
4168083780,55172,2024-06-09 04:48:32,2024-06-09 04:49:32,1.0,1.79,On Time,Traffic
2501516144,56299,2024-10-01 09:25:18,2024-10-01 09:23:18,-2.0,3.25,On Time,
7141387557,73154,2023-08-18 21:32:53,2023-08-18 21:30:53,-2.0,1.86,On Time,
2747350024,13307,2024-08-16 13:31:40,2024-08-16 13:30:40,-1.0,4.75,On Time,
9503407492,40500,2023-08-25 22:56:34,2023-08-25 23:14:34,18.0,4.98,Significantly Delayed,Traffic
4845607487,84614,2023-03-17 19:02:57,2023-03-17 19:05:57,3.0,3.65,On Time,Traffic
2051769691,58157,2023-09-06 16:38:21,2023-09-06 16:33:21,-5.0,0.58,On Time,
1092990139,53064,2024-10-01 01:33:29,2024-10-01 01:37:29,4.0,4.37,On Time,Traffic
5527612319,48508,2024-09-12 00:12:55,2024-09-12 00:12:55,0.0,1.13,On Time,
8852367079,5117,2024-04-07 05:25:02,2024-04-07 05:27:02,2.0,1.95,On Time,Traffic
1666202264,32884,2023-05-07 10:39:06,2023-05-07 10:45:06,6.0,1.93,Slightly Delayed,Traffic
8606484804,49631,2024-06-18 15:37:30,2024-06-18 15:43:30,6.0,4.72,Slightly Delayed,Traffic
8905341102,5762,2024-02-08 04:28:21,2024-02-08 04:27:21,-1.0,4.88,On Time,
5418735913,92033,2024-07-11 11:56:20,2024-07-11 11:54:20,-2.0,3.74,On Time,
970377475,2460,2024-09-03 22:57:37,2024-09-03 22:56:37,-1.0,3.62,On Time,
7320527109,76831,2024-01-18 12:58:56,2024-01-18 12:57:56,-1.0,1.77,On Time,
5120698,48582,2023-06-09 12:25:20,2023-06-09 12:40:20,15.0,4.82,Slightly Delayed,Traffic
3812396179,54016,2023-07-22 08:46:43,2023-07-22 08:41:43,-5.0,4.05,On Time,
8178951021,80840,2024-03-24 19:08:35,2024-03-24 19:26:35,18.0,2.67,Significantly Delayed,Traffic
2479115586,6845,2024-03-14 18:51:17,2024-03-14 18:55:17,4.0,2.28,On Time,Traffic
6239453389,63625,2023-10-08 01:30:57,2023-10-08 01:26:57,-4.0,4.5,On Time,
3136508414,94346,2024-07-22 15:33:23,2024-07-22 15:30:23,-3.0,4.05,On Time,
5521273487,98929,2024-05-18 15:16:26,2024-05-18 15:42:26,26.0,1.94,Significantly Delayed,Traffic
5445047872,66,2023-10-17 05:49:18,2023-10-17 05:54:18,5.0,1.85,On Time,Traffic
3678525130,82096,2023-03-20 18:33:25,2023-03-20 18:35:25,2.0,4.74,On Time,Traffic
9328056960,99744,2024-08-14 06:36:10,2024-08-14 06:43:10,7.0,2.58,Slightly Delayed,Traffic
2109203997,72612,2024-05-04 18:35:04,2024-05-04 18:47:04,12.0,3.92,Slightly Delayed,Traffic
556665455,18521,2024-02-08 01:22:11,2024-02-08 01:49:11,27.0,2.43,Significantly Delayed,Traffic
6573705785,13849,2023-11-23 12:49:22,2023-11-23 12:45:22,-4.0,4.68,On Time,
2609502403,70771,2024-10-31 18:35:21,2024-10-31 18:37:21,2.0,0.9,On Time,Traffic
1463293930,55394,2024-06-06 14:41:05,2024-06-06 14:36:05,-5.0,0.57,On Time,
8132887999,7931,2024-02-25 16:24:58,2024-02-25 16:35:58,11.0,3.77,Slightly Delayed,Traffic
7178789018,53062,2023-09-12 09:09:53,2023-09-12 09:06:53,-3.0,3.9,On Time,
2295700159,61371,2024-03-11 12:48:17,2024-03-11 12:55:17,7.0,1.35,Slightly Delayed,Traffic
9277089038,75267,2023-04-15 20:21:46,2023-04-15 20:29:46,8.0,4.2,Slightly Delayed,Traffic
145057465,2353,2024-11-02 09:09:51,2024-11-02 09:04:51,-5.0,1.62,On Time,
9452353274,4535,2024-10-10 19:37:15,2024-10-10 19:38:15,1.0,4.42,On Time,Traffic
5434328922,57029,2024-02-08 07:46:10,2024-02-08 07:44:10,-2.0,0.77,On Time,
3327051807,26018,2023-10-02 17:06:07,2023-10-02 17:09:07,3.0,0.96,On Time,Traffic
1461604569,49871,2024-04-26 02:18:57,2024-04-26 02:17:57,-1.0,3.85,On Time,
606518084,96049,2023-10-28 16:21:12,2023-10-28 16:21:12,0.0,4.31,On Time,
7637625389,47591,2023-10-15 20:38:10,2023-10-15 20:43:10,5.0,1.57,On Time,Traffic
7311621328,62428,2024-04-07 02:48:51,2024-04-07 03:18:51,30.0,0.52,Significantly Delayed,Traffic
8790217194,60118,2024-03-25 01:39:32,2024-03-25 01:52:32,13.0,1.76,Slightly Delayed,Traffic
1772445313,87117,2023-07-21 00:41:42,2023-07-21 00:44:42,3.0,1.4,On Time,Traffic
159394992,28600,2024-08-06 06:59:30,2024-08-06 07:00:30,1.0,2.13,On Time,Traffic
7992910755,85359,2023-07-12 09:26:08,2023-07-12 09:54:08,28.0,1.99,Significantly Delayed,Traffic
1786931285,76004,2023-06-29 04:59:55,2023-06-29 04:55:55,-4.0,3.08,On Time,
2225520858,13646,2023-11-22 13:18:16,2023-11-22 13:16:16,-2.0,3.21,On Time,
5635738740,49965,2023-09-28 14:45:27,2023-09-28 14:45:27,0.0,0.82,On Time,
2230824358,47833,2023-05-24 15:39:07,2023-05-24 15:53:07,14.0,1.33,Slightly Delayed,Traffic
9217211301,89404,2023-06-15 10:35:23,2023-06-15 10:32:23,-3.0,1.26,On Time,
4501870609,42567,2024-07-10 08:28:58,2024-07-10 08:33:58,5.0,2.15,On Time,Traffic
838401679,83793,2023-07-23 07:40:40,2023-07-23 07:55:40,15.0,3.0,Slightly Delayed,Traffic
9587315528,92673,2024-08-07 00:21:21,2024-08-07 00:26:21,5.0,1.12,On Time,Traffic
3122936945,65301,2023-05-06 23:26:29,2023-05-06 23:25:29,-1.0,0.97,On Time,
6093390755,60889,2023-11-24 13:36:41,2023-11-24 13:39:41,3.0,1.17,On Time,Traffic
2032956677,17988,2024-05-02 21:43:42,2024-05-02 21:50:42,7.0,3.45,Slightly Delayed,Traffic
1488430001,40079,2024-08-04 15:26:28,2024-08-04 15:40:28,14.0,3.83,Slightly Delayed,Traffic
615391848,2990,2024-09-12 21:57:22,2024-09-12 21:53:22,-4.0,3.51,On Time,
8686093533,5503,2024-02-06 06:08:02,2024-02-06 06:04:02,-4.0,4.08,On Time,
7038758506,88037,2023-05-08 06:34:49,2023-05-08 06:39:49,5.0,3.71,On Time,Traffic
2385966456,8862,2023-08-22 08:04:07,2023-08-22 08:11:07,7.0,3.99,Slightly Delayed,Traffic
259622674,43788,2023-05-05 00:47:33,2023-05-05 00:52:33,5.0,4.25,On Time,Traffic
2580381935,19165,2024-05-05 10:03:12,2024-05-05 10:03:12,0.0,0.56,On Time,
5035471587,221,2024-01-05 02:16:57,2024-01-05 02:17:57,1.0,3.86,On Time,Traffic
9421270813,26657,2024-04-22 06:18:15,2024-04-22 06:23:15,5.0,4.69,On Time,Traffic
1831516625,25932,2024-03-29 20:21:02,2024-03-29 20:28:02,7.0,4.68,Slightly Delayed,Traffic
1918841793,10305,2024-06-17 21:18:29,2024-06-17 21:14:29,-4.0,2.34,On Time,
1757159071,38383,2024-03-13 10:13:17,2024-03-13 10:21:17,8.0,1.28,Slightly Delayed,Traffic
7589464630,17706,2024-07-12 13:30:16,2024-07-12 13:39:16,9.0,4.41,Slightly Delayed,Traffic
1577085460,52709,2023-09-22 10:11:14,2023-09-22 10:08:14,-3.0,2.54,On Time,
2279018877,88797,2024-06-10 14:43:22,2024-06-10 14:57:22,14.0,3.4,Slightly Delayed,Traffic
