ProductID,ActualStock
2981,423
2982,160
2983,671
2984,60
2985,374
2986,14
2987,421
2988,238
2989,403
2990,964
2991,611
2992,712
2993,417
2994,83
2995,223
2996,588
2997,355
2998,387
2999,298
3000,830
3001,536
3002,523
3003,973
3004,488
3005,243
3006,518
3007,-15
3008,992
3009,91
3010,304
3011,912
3012,212
3013,391
3014,655
3015,568
3016,286
3017,928
3018,385
3019,563
3020,880
3021,638
3022,716
3023,263
3024,271
3025,28
3026,831
3027,372
3028,62
3029,316
3030,832
3031,968
3032,844
3033,553
3034,677
3035,107
3036,779
3037,566
3038,-12
3039,181
3040,242
3041,947
3042,430
3043,767
3044,456
3045,915
3046,74
3047,325
3048,584
3049,136
3050,772
3051,861
3052,328
3053,880
3054,483
3055,104
3056,312
3057,941
3058,116
3059,177
3060,798
3061,326
3062,643
3063,700
3064,60
3065,204
3066,254
3067,633
3068,-13
3069,505
3070,723
3071,308
3072,76
3073,277
3074,607
3075,257
3076,689
3077,581
3078,584
3079,117
3080,473
3081,418
3082,994
3083,537
3084,191
3085,307
3086,192
3087,374
3088,568
3089,516
3090,158
3091,392
3092,256
3093,93
3094,108
3095,448
3096,665
3097,72
3098,786
3099,21
3100,475
3101,24
3102,914
3103,714
3104,938
3105,267
3106,324
3107,690
3108,492
3109,188
3110,87
3111,871
3112,487
3113,29
3114,652
3115,510
3116,352
3117,339
3118,579
3119,197
3120,196
3121,873
3122,657
3123,871
3124,384
3125,857
3126,503
3127,343
3128,404
3129,572
3130,377
3131,372
3132,131
3133,483
3134,656
3135,80
3136,811
3137,725
3138,636
3139,245
3140,49
3141,850
3142,-10
3143,303
3144,692
3145,786
3146,227
3147,729
3148,1031
3149,490
3150,242
3151,507
3152,59
3153,194
3154,213
3155,125
3156,249
3157,174
3158,172
3159,505
3160,464
3161,794
3162,748
3163,296
3164,924
3165,667
3166,289
3167,418
3168,430
3169,833
3170,52
3171,672
3172,1031
3173,644
3174,225
3175,514
3176,680
3177,301
3178,963
3179,726
3180,454
3181,677
3182,811
3183,957
3184,95
3185,309
3186,824
3187,6
3188,437
3189,187
3190,592
3191,293
3192,210
3193,18
3194,745
3195,718
3196,588
3197,329
3198,790
3199,232
3200,495
3201,710
3202,371
3203,764
3204,597
3205,583
3206,509
3207,583
3208,84
3209,246
3210,576
3211,358
3212,548
3213,311
3214,674
3215,79
3216,203
3217,63
3218,517
3219,309
3220,610
3221,450
3222,831
3223,138
3224,893
3225,29
3226,396
3227,381
3228,653
3229,289
3230,581
3231,394
3232,94
3233,198
3234,408
3235,375
3236,714
3237,72
3238,690
3239,669
3240,94
3241,142
3242,987
3243,779
3244,714
3245,933
3246,107
3247,320
3248,154
3249,522
3250,591
3251,612
3252,116
3253,60
3254,461
3255,915
3256,238
3257,723
3258,756
3259,636
3260,45
3261,383
3262,116
3263,705
3264,366
3265,166
3266,892
3267,73
3268,120
3269,400
3270,478
3271,304
3272,471
3273,393
3274,84
3275,349
3276,935
3277,151
3278,952
3279,651
3280,244
3281,493
3282,943
3283,918
3284,231
3285,958
3286,816
3287,174
3288,242
3289,748
3290,958
3291,919
3292,302
3293,290
3294,192
3295,923
3296,23
3297,828
3298,797
3299,522
3300,277
3301,735
3302,395
3303,610
3304,508
3305,186
3306,806
3307,844
3308,895
3309,335
3310,330
3311,40
3312,887
3313,160
3314,610
3315,349
3316,420
3317,487
3318,71
3319,285
3320,863
3321,511
3322,312
3323,482
3324,600
3325,637
3326,342
3327,517
3328,219
3329,868
3330,429
3331,269
3332,596
3333,773
3334,567
3335,985
3336,1
3337,890
3338,33
3339,838
3340,325
3341,255
3342,887
3343,94
3344,563
3345,946
3346,971
3347,749
3348,585
3349,328
3350,643
3351,777
3352,245
3353,755
3354,944
3355,887
3356,193
3357,109
3358,476
3359,383
3360,219
3361,302
3362,660
3363,932
3364,946
3365,691
3366,809
3367,375
3368,380
3369,821
3370,343
3371,750
3372,24
3373,788
3374,500
3375,21
3376,277
3377,531
3378,637
3379,625
3380,373
3381,364
3382,507
3383,795
3384,141
3385,582
3386,968
3387,49
3388,867
3389,73
3390,77
3391,304
3392,209
3393,756
3394,460
3395,447
3396,897
3397,785
3398,260
3399,977
3400,126
3401,327
3402,102
3403,672
3404,185
3405,792
3406,593
3407,160
3408,459
3409,834
3410,510
3411,831
3412,480
3413,710
3414,245
3415,833
3416,428
3417,395
3418,480
3419,309
3420,442
3421,647
3422,712
3423,648
3424,269
3425,802
3426,61
3427,626
3428,1029
3429,745
3430,830
3431,123
3432,810
3433,38
3434,33
3435,391
3436,374
3437,70
3438,981
3439,461
3440,339
3441,835
3442,976
3443,414
3444,285
3445,641
3446,504
3447,845
3448,496
3449,548
3450,646
3451,102
3452,933
3453,806
3454,320
3455,468
3456,880
3457,360
3458,999
3459,508
3460,542
3461,246
3462,752
3463,515
3464,529
3465,488
3466,336
3467,496
3468,463
3469,137
3470,650
3471,195
3472,539
3473,501
3474,933
3475,583
3476,325
3477,345
3478,189
3479,537
3480,66
3481,545
3482,362
3483,379
3484,907
3485,601
3486,672
3487,605
3488,180
3489,752
3490,98
3491,323
3492,664
3493,876
3494,-4
3495,446
3496,269
3497,877
3498,896
3499,758
3500,442
3501,222
3502,685
3503,0
3504,656
3505,193
3506,417
3507,539
3508,837
3509,128
3510,359
3511,919
3512,505
3513,538
3514,456
3515,660
3516,196
3517,91
3518,584
3519,212
3520,867
3521,528
3522,971
3523,520
3524,772
3525,959
3526,651
3527,191
3528,473
3529,20
3530,902
3531,534
3532,189
3533,212
3534,339
3535,869
3536,505
3537,257
3538,569
3539,762
3540,137
3541,648
3542,49
3543,103
3544,291
3545,747
3546,403
3547,880
3548,937
3549,566
3550,317
3551,836
3552,524
3553,626
3554,609
3555,97
3556,344
3557,515
3558,274
3559,127
3560,243
3561,783
3562,227
3563,592
3564,89
3565,578
3566,22
3567,963
3568,147
3569,1018
3570,710
3571,247
3572,109
3573,29
3574,604
3575,339
3576,143
3577,792
3578,79
3579,603
3580,892
3581,142
3582,555
3583,690
3584,967
3585,204
3586,562
3587,962
3588,227
3589,518
3590,565
3591,90
3592,708
3593,444
3594,699
3595,919
3596,558
3597,336
3598,130
3599,68
3600,979
3601,94
3602,120
3603,732
3604,534
3605,293
3606,239
3607,825
3608,746
3609,28
3610,800
3611,380
3612,532
3613,660
3614,57
3615,21
3616,871
3617,421
3618,336
3619,253
3620,61
3621,195
3622,531
3623,100
3624,183
3625,666
3626,207
3627,148
3628,444
3629,677
3630,121
3631,653
3632,846
3633,349
3634,180
3635,557
3636,205
3637,529
3638,672
3639,27
3640,185
3641,489
3642,-19
3643,708
3644,539
3645,763
3646,551
3647,813
3648,166
3649,684
3650,894
3651,171
3652,910
3653,223
3654,828
3655,978
3656,896
3657,233
3658,721
3659,865
3660,441
3661,392
3662,50
3663,774
3664,215
3665,524
3666,461
3667,757
3668,254
3669,588
3670,793
3671,873
3672,782
3673,571
3674,421
3675,161
3676,130
3677,219
3678,309
3679,663
3680,62
3681,514
3682,922
3683,922
3684,122
3685,751
3686,410
3687,485
3688,632
3689,886
3690,702
3691,838
3692,766
3693,880
3694,926
3695,447
3696,363
3697,916
3698,707
3699,-32
3700,858
3701,255
3702,616
3703,150
3704,828
3705,517
3706,347
3707,744
3708,994
3709,41
3710,229
3711,314
3712,460
3713,157
3714,445
3715,832
3716,281
3717,602
3718,412
3719,6
3720,221
3721,61
3722,9
3723,648
3724,661
3725,979
3726,178
3727,60
3728,751
3729,570
3730,397
3731,34
3732,551
3733,327
3734,218
3735,307
3736,573
3737,411
3738,482
3739,716
3740,762
3741,575
3742,387
3743,788
3744,-23
3745,482
3746,372
3747,622
3748,450
3749,837
3750,325
3751,385
3752,678
3753,205
3754,246
3755,541
3756,575
3757,199
3758,697
3759,741
3760,941
3761,222
3762,-7
3763,566
3764,268
3765,90
3766,602
3767,442
3768,776
3769,1015
3770,300
3771,323
3772,405
3773,49
3774,94
3775,616
3776,397
3777,500
3778,991
3779,395
3780,444
3781,216
3782,627
3783,516
3784,954
3785,34
3786,601
3787,525
3788,823
3789,550
3790,237
3791,723
3792,861
3793,219
3794,480
3795,703
3796,142
3797,603
3798,315
3799,593
3800,129
3801,2
3802,856
3803,945
3804,634
3805,716
3806,35
3807,187
3808,567
3809,385
3810,754
3811,730
3812,736
3813,780
3814,798
3815,714
3816,785
3817,119
3818,490
3819,42
3820,466
3821,208
3822,597
3823,658
3824,121
3825,102
3826,277
3827,145
3828,89
3829,333
3830,308
3831,537
3832,776
3833,394
3834,62
3835,284
3836,275
3837,1033
3838,661
3839,117
3840,74
3841,455
3842,472
3843,941
3844,971
3845,445
3846,187
3847,112
3848,344
3849,125
3850,564
3851,73
3852,162
3853,468
3854,804
3855,792
3856,980
3857,567
3858,440
3859,539
3860,675
3861,761
3862,748
3863,721
3864,917
3865,355
3866,621
3867,293
3868,724
3869,445
3870,23
3871,842
3872,912
3873,612
3874,745
3875,517
3876,54
3877,473
3878,792
3879,688
3880,207
3881,1008
3882,844
3883,887
3884,57
3885,810
3886,320
3887,970
3888,238
3889,903
3890,892
3891,393
3892,855
3893,944
3894,964
3895,205
3896,501
3897,770
3898,800
3899,196
3900,641
3901,124
3902,911
3903,603
3904,842
3905,671
3906,650
3907,349
3908,933
3909,882
3910,975
3911,178
3912,558
3913,868
3914,656
3915,780
3916,564
3917,326
3918,309
3919,770
3920,223
3921,408
3922,257
3923,688
3924,418
3925,952
3926,642
3927,579
3928,349
3929,371
3930,189
3931,320
3932,218
3933,320
3934,209
3935,282
3936,59
3937,-42
3938,614
3939,356
3940,258
3941,149
3942,423
3943,1001
3944,197
3945,343
3946,245
3947,418
3948,914
3949,87
3950,109
3951,99
3952,140
3953,865
3954,748
3955,343
3956,524
3957,366
3958,351
3959,685
3960,242
3961,313
3962,245
3963,689
3964,162
3965,394
3966,506
3967,665
3968,578
3969,844
3970,263
3971,533
3972,290
3973,260
3974,74
3975,688
3976,830
3977,553
3978,102
3979,456
3980,378
3981,643
3982,128
3983,1023
3984,627
3985,392
3986,447
3987,653
3988,167
3989,688
3990,418
3991,285
3992,730
3993,814
3994,834
3995,589
3996,496
3997,298
3998,385
3999,603
4000,79
4001,22
4002,733
4003,138
4004,336
4005,112
4006,82
4007,594
4008,461
4009,756
4010,152
4011,399
4012,658
4013,149
4014,655
4015,535
4016,560
4017,775
4018,33
4019,146
4020,992
4021,377
4022,759
4023,514
4024,338
4025,57
4026,807
4027,860
4028,503
4029,681
4030,446
4031,777
4032,510
4033,186
4034,781
4035,135
4036,912
4037,721
4038,315
4039,106
4040,736
4041,131
4042,682
4043,468
4044,977
4045,958
4046,711
4047,477
4048,409
4049,910
4050,313
4051,816
4052,274
4053,297
4054,959
4055,421
4056,689
4057,932
4058,414
4059,358
4060,823
4061,467
4062,677
4063,760
4064,153
4065,596
4066,939
4067,895
4068,958
4069,912
4070,458
4071,562
4072,545
4073,753
4074,483
4075,575
4076,263
4077,39
4078,439
4079,861
4080,22
4081,297
4082,786
4083,40
4084,31
4085,821
4086,932
4087,752
4088,271
4089,717
4090,751
4091,385
4092,907
4093,676
4094,170
4095,932
4096,400
4097,700
4098,737
4099,470
4100,277
4101,1014
4102,838
4103,919
4104,417
4105,734
4106,951
4107,62
4108,842
4109,370
4110,687
4111,132
4112,330
4113,412
4114,472
4115,932
4116,448
4117,957
4118,290
4119,574
4120,68
4121,844
4122,208
4123,113
4124,309
4125,488
4126,111
4127,320
4128,382
4129,438
4130,7
4131,301
4132,429
4133,812
4134,531
4135,709
4136,216
4137,82
4138,178
4139,314
4140,482
4141,667
4142,295
4143,294
4144,572
4145,7
4146,497
4147,586
4148,138
4149,458
4150,50
4151,602
4152,442
4153,220
4154,391
4155,152
4156,826
4157,530
4158,752
4159,664
4160,75
4161,656
4162,651
4163,99
4164,376
4165,803
4166,147
4167,957
4168,92
4169,856
4170,462
4171,718
4172,999
4173,367
4174,891
4175,639
4176,383
4177,50
4178,226
4179,862
4180,820
4181,545
4182,1006
4183,773
4184,92
4185,966
4186,64
4187,281
4188,128
4189,870
4190,987
4191,404
4192,879
4193,636
4194,970
4195,216
4196,965
4197,946
4198,946
4199,801
4200,658
4201,255
4202,490
4203,474
4204,116
4205,994
4206,383
4207,961
4208,77
4209,264
4210,818
4211,775
4212,922
4213,421
4214,498
4215,157
4216,140
4217,294
4218,881
4219,869
4220,860
4221,687
4222,311
4223,681
4224,338
4225,46
4226,734
4227,289
4228,78
4229,854
4230,291
4231,290
4232,508
4233,836
4234,1011
4235,898
4236,186
4237,511
4238,870
4239,351
4240,673
4241,378
4242,895
4243,330
4244,98
4245,119
4246,513
4247,724
4248,322
4249,119
4250,212
4251,395
4252,908
4253,646
4254,-19
4255,774
4256,179
4257,873
4258,426
4259,640
4260,948
4261,225
4262,535
4263,530
4264,712
4265,501
4266,977
4267,904
4268,171
4269,581
4270,726
4271,702
4272,98
4273,191
4274,129
4275,92
4276,845
4277,714
4278,381
4279,501
4280,260
4281,5
4282,77
4283,117
4284,203
4285,553
4286,49
4287,39
4288,698
4289,480
4290,292
4291,157
4292,33
4293,219
4294,430
4295,1015
4296,749
4297,891
4298,217
4299,838
4300,814
4301,3
4302,563
4303,767
4304,68
4305,724
4306,985
4307,138
4308,576
4309,119
4310,913
4311,490
4312,513
4313,709
4314,688
4315,395
4316,704
4317,101
4318,493
4319,655
4320,457
4321,16
4322,150
4323,146
4324,881
4325,776
4326,781
4327,755
4328,957
4329,33
4330,506
4331,703
4332,20
4333,304
4334,412
4335,792
4336,487
4337,461
4338,206
4339,873
4340,239
4341,872
4342,882
4343,760
4344,699
4345,159
4346,767
4347,520
4348,365
4349,735
4350,343
4351,900
4352,798
4353,127
4354,85
4355,477
4356,935
4357,920
4358,308
4359,960
4360,116
4361,721
4362,262
4363,374
4364,332
4365,760
4366,19
4367,627
4368,997
4369,116
4370,963
4371,740
4372,472
4373,736
4374,628
4375,611
4376,221
4377,732
4378,603
4379,220
4380,389
4381,671
4382,782
4383,23
4384,213
4385,277
4386,489
4387,481
4388,540
4389,845
4390,196
4391,676
4392,244
4393,392
4394,608
4395,87
4396,217
4397,668
4398,327
4399,379
4400,285
4401,310
4402,737
4403,66
4404,259
4405,224
4406,577
4407,299
4408,934
4409,425
4410,807
4411,512
4412,196
4413,93
4414,887
4415,65
4416,634
4417,181
4418,295
4419,488
4420,893
4421,870
4422,479
4423,975
4424,144
4425,472
4426,824
4427,680
4428,449
4429,244
4430,31
4431,482
4432,908
4433,198
4434,497
4435,329
4436,547
4437,464
4438,790
4439,964
4440,308
4441,532
4442,138
4443,184
4444,945
4445,363
4446,145
4447,84
4448,328
4449,813
4450,577
4451,844
4452,890
4453,452
4454,519
4455,310
4456,629
4457,665
4458,845
4459,906
4460,981
4461,906
4462,746
4463,875
4464,180
4465,926
4466,697
4467,366
4468,337
4469,828
4470,152
4471,1021
4472,245
4473,956
4474,56
4475,463
4476,780
4477,575
4478,436
4479,969
4480,715
4481,417
4482,731
4483,627
4484,824
4485,624
4486,229
4487,606
4488,185
4489,89
4490,816
4491,-30
4492,875
4493,919
4494,544
4495,767
4496,687
4497,237
4498,728
4499,88
4500,575
4501,237
4502,211
4503,773
4504,196
4505,228
4506,671
4507,433
4508,100
4509,640
4510,975
4511,81
4512,459
4513,926
4514,155
4515,537
4516,43
4517,839
4518,244
4519,636
4520,879
4521,271
4522,676
4523,874
4524,771
4525,513
4526,936
4527,229
4528,19
4529,908
4530,364
4531,316
4532,658
4533,894
4534,249
4535,875
4536,190
4537,188
4538,501
4539,981
4540,694
4541,445
4542,725
4543,653
4544,780
4545,791
4546,200
4547,564
4548,897
4549,656
4550,623
4551,122
4552,417
4553,312
4554,-36
4555,56
4556,113
4557,959
4558,420
4559,559
4560,599
4561,1022
4562,30
4563,501
4564,764
4565,157
4566,781
4567,230
4568,918
4569,548
4570,476
4571,648
4572,573
4573,953
4574,538
4575,439
4576,314
4577,553
4578,807
4579,255
4580,493
4581,930
4582,618
4583,568
4584,778
4585,133
4586,481
4587,839
4588,23
4589,591
4590,66
4591,882
4592,513
4593,768
4594,781
4595,324
4596,296
4597,684
4598,323
4599,746
4600,193
4601,902
4602,775
4603,36
4604,453
4605,710
4606,324
4607,496
4608,457
4609,560
4610,956
4611,160
4612,13
4613,352
4614,797
4615,421
4616,771
4617,132
4618,529
4619,567
4620,878
4621,436
4622,556
4623,39
4624,934
4625,462
4626,857
4627,923
4628,108
4629,960
4630,5
4631,302
4632,378
4633,601
4634,738
4635,633
4636,384
4637,645
4638,335
4639,948
4640,254
4641,657
4642,844
4643,449
4644,699
4645,607
4646,151
4647,187
4648,172
4649,787
4650,62
4651,208
4652,976
4653,780
4654,174
4655,318
4656,775
4657,135
4658,963
4659,669
4660,114
4661,12
4662,434
4663,77
4664,889
4665,726
4666,746
4667,602
4668,388
4669,739
4670,936
4671,172
4672,109
4673,845
4674,1015
4675,271
4676,535
4677,273
4678,87
4679,664
4680,933
4681,149
4682,446
4683,508
4684,824
4685,271
4686,783
4687,1004
4688,912
4689,932
4690,206
4691,812
4692,691
4693,739
4694,879
4695,781
4696,1009
4697,600
4698,396
4699,295
4700,563
4701,840
4702,860
4703,721
4704,861
4705,12
4706,470
4707,133
4708,54
4709,61
4710,180
4711,736
4712,69
4713,877
4714,257
4715,129
4716,113
4717,404
4718,566
4719,847
4720,676
4721,708
4722,821
4723,78
4724,35
4725,550
4726,993
4727,412
4728,899
4729,701
4730,505
4731,378
4732,216
4733,90
4734,380
4735,391
4736,984
4737,421
4738,997
4739,241
4740,84
4741,80
4742,114
4743,176
4744,997
4745,593
4746,919
4747,533
4748,752
4749,964
4750,292
4751,61
4752,971
4753,795
4754,984
4755,878
4756,174
4757,503
4758,394
4759,1028
4760,973
4761,155
4762,398
4763,87
4764,535
4765,641
4766,735
4767,-7
4768,917
4769,239
4770,932
4771,1007
4772,732
4773,161
4774,890
4775,970
4776,-5
4777,139
4778,883
4779,430
4780,28
4781,162
4782,307
4783,129
4784,804
4785,170
4786,322
4787,257
4788,285
4789,566
4790,255
4791,111
4792,32
4793,379
4794,65
4795,206
4796,273
4797,508
4798,507
4799,912
4800,185
4801,842
4802,112
4803,41
4804,278
4805,427
4806,337
4807,930
4808,547
4809,903
4810,323
4811,329
4812,23
4813,911
4814,145
4815,597
4816,97
4817,536
4818,461
4819,952
4820,120
4821,297
4822,42
4823,780
4824,285
4825,81
4826,249
4827,568
4828,112
4829,547
4830,633
4831,196
4832,206
4833,816
4834,441
4835,908
4836,841
4837,329
4838,805
4839,1015
4840,305
4841,291
4842,777
4843,857
4844,534
4845,567
4846,770
4847,38
4848,573
4849,823
4850,891
4851,317
4852,557
4853,-17
4854,782
4855,89
4856,322
4857,840
4858,572
4859,682
4860,884
4861,867
4862,969
4863,955
4864,324
4865,122
4866,365
4867,76
4868,973
4869,848
4870,337
4871,935
4872,635
4873,637
4874,161
4875,123
4876,903
4877,377
4878,567
4879,894
4880,860
4881,528
4882,100
4883,642
4884,93
4885,297
4886,801
4887,750
4888,755
4889,465
4890,976
4891,251
4892,885
4893,641
4894,617
4895,401
4896,356
4897,834
4898,980
4899,1041
4900,496
4901,858
4902,0
4903,529
4904,471
4905,928
4906,163
4907,726
4908,475
4909,498
4910,586
4911,132
4912,707
4913,500
4914,973
4915,525
4916,550
4917,972
4918,410
4919,695
4920,352
4921,963
4922,850
4923,70
4924,157
4925,985
4926,717
4927,613
4928,917
4929,686
4930,470
4931,-42
4932,954
4933,16
4934,562
4935,100
4936,388
4937,71
4938,740
4939,814
4940,510
4941,296
4942,956
4943,76
4944,404
4945,221
4946,311
4947,842
4948,77
4949,259
4950,994
4951,680
4952,326
4953,320
4954,808
4955,68
4956,236
4957,332
4958,365
4959,82
4960,697
4961,264
4962,322
4963,516
4964,596
4965,277
4966,520
4967,606
4968,508
4969,368
4970,845
4971,447
4972,594
4973,703
4974,750
4975,882
4976,722
4977,342
4978,925
4979,226
4980,856
4981,549
4982,979
4983,543
4984,881
4985,444
4986,437
4987,905
4988,275
4989,71
4990,1016
4991,361
4992,661
4993,640
4994,441
4995,579
4996,566
4997,404
4998,507
4999,596
5000,72
5001,223
5002,305
5003,292
5004,855
5005,182
5006,962
5007,936
5008,309
5009,913
5010,696
5011,261
5012,354
5013,391
5014,356
5015,498
5016,444
5017,277
5018,860
5019,144
5020,646
5021,174
5022,985
5023,419
5024,889
5025,479
5026,112
5027,501
5028,333
5029,206
5030,83
5031,-2
5032,864
5033,832
5034,795
5035,484
5036,144
5037,851
5038,547
5039,38
5040,664
5041,137
5042,625
5043,388
5044,350
5045,490
5046,407
5047,185
5048,713
5049,170
5050,32
5051,522
5052,606
5053,199
5054,873
5055,551
5056,783
5057,687
5058,218
5059,239
5060,476
5061,740
5062,83
5063,760
5064,815
5065,445
5066,707
5067,1007
5068,704
5069,247
5070,155
5071,732
5072,752
5073,564
5074,908
5075,566
5076,398
5077,795
5078,291
5079,344
5080,334
5081,243
5082,528
5083,711
5084,634
5085,926
5086,837
5087,843
5088,736
5089,349
5090,635
5091,336
5092,284
5093,739
5094,300
5095,352
5096,818
5097,49
5098,827
5099,96
5100,338
5101,788
5102,590
5103,844
5104,40
5105,704
5106,769
5107,9
5108,272
5109,459
5110,823
5111,916
5112,371
5113,164
5114,150
5115,621
5116,348
5117,788
5118,498
5119,317
5120,596
5121,66
5122,879
5123,510
5124,211
5125,259
5126,336
5127,761
5128,103
5129,845
5130,913
5131,363
5132,395
5133,798
5134,-11
5135,798
5136,510
5137,946
5138,237
5139,821
5140,80
5141,684
5142,560
5143,336
5144,176
5145,516
5146,629
5147,31
5148,860
5149,45
5150,170
5151,630
5152,215
5153,-35
5154,321
5155,586
5156,412
5157,293
5158,463
5159,560
5160,736
5161,625
5162,252
5163,340
5164,376
5165,220
5166,218
5167,478
5168,737
5169,127
5170,374
5171,648
5172,58
5173,566
