ProductID,StockQuantity
2995,251
2996,600
2997,307
2998,386
2999,250
3000,857
3001,530
3002,490
3003,983
3004,500
3005,224
3006,498
3007,24
3008,964
3009,108
3010,290
3011,907
3012,224
3013,359
3014,702
3015,520
3016,236
3017,959
3018,345
3019,539
3020,866
3021,613
3022,745
3023,284
3024,316
3025,25
3026,853
3027,344
3028,83
3029,305
3030,875
3031,944
3032,873
3033,536
3034,656
3035,114
3036,744
3037,610
3038,27
3039,132
3040,201
3041,987
3042,390
3043,782
3044,496
3045,913
3046,100
3047,362
3048,582
3049,168
3050,761
3051,818
3052,324
3053,831
3054,476
3055,60
3056,348
3057,964
3058,112
3059,130
3060,765
3061,333
3062,640
3063,710
3064,89
3065,230
3066,277
3067,648
3068,16
3069,519
3070,722
3071,353
3072,50
3073,269
3074,589
3075,266
3076,734
3077,540
3078,534
3079,69
3080,464
3081,403
3082,997
3083,514
3084,190
3085,334
3086,221
3087,354
3088,551
3089,529
3090,127
3091,391
3092,279
3093,141
3094,102
3095,477
3096,641
3097,28
3098,803
3099,31
3100,468
3101,68
3102,918
3103,708
3104,950
3105,258
3106,304
3107,734
3108,468
3109,154
3110,78
3111,822
3112,458
3113,66
3114,663
3115,492
3116,389
3117,308
3118,616
3119,175
3120,154
3121,865
3122,698
3123,920
3124,397
3125,901
3126,453
3127,306
3128,358
3129,548
3130,357
3131,397
3132,177
3133,504
3134,612
3135,45
3136,827
3137,718
3138,666
3139,259
3140,55
3141,881
3142,34
3143,286
3144,666
3145,777
3146,272
3147,772
3148,982
3149,506
3150,213
3151,537
3152,77
3153,172
3154,213
3155,163
3156,218
3157,203
3158,183
3159,548
3160,428
3161,761
3162,721
3163,251
3164,970
3165,670
3166,328
3167,401
3168,437
3169,879
3170,95
3171,696
3172,999
3173,656
3174,199
3175,479
3176,639
3177,315
3178,932
3179,772
3180,455
3181,653
3182,833
3183,917
3184,114
3185,359
3186,790
3187,13
3188,464
3189,224
3190,612
3191,333
3192,195
3193,5
3194,763
3195,712
3196,567
3197,305
3198,833
3199,254
3200,479
3201,700
3202,353
3203,777
3204,603
3205,535
3206,532
3207,536
3208,94
3209,231
3210,555
3211,388
3212,591
3213,335
3214,692
3215,42
3216,196
3217,76
3218,467
3219,329
3220,570
3221,420
3222,791
3223,151
3224,929
3225,12
3226,430
3227,418
3228,686
3229,260
3230,592
3231,385
3232,140
3233,231
3234,394
3235,377
3236,675
3237,111
3238,725
3239,647
3240,58
3241,109
3242,957
3243,788
3244,719
3245,978
3246,135
3247,356
3248,121
3249,529
3250,580
3251,602
3252,111
3253,74
3254,411
3255,951
3256,209
3257,749
3258,786
3259,672
3260,95
3261,364
3262,144
3263,707
3264,319
3265,139
3266,940
3267,26
3268,97
3269,398
3270,472
3271,345
3272,516
3273,436
3274,70
3275,348
3276,940
3277,160
3278,918
3279,667
3280,220
3281,474
3282,972
3283,937
3284,270
3285,927
3286,778
3287,182
3288,256
3289,701
3290,970
3291,871
3292,256
3293,277
3294,212
3295,877
3296,30
3297,802
3298,749
3299,554
3300,312
3301,720
3302,355
3303,617
3304,507
3305,218
3306,835
3307,881
3308,931
3309,353
3310,296
3311,60
3312,916
3313,112
3314,609
3315,354
3316,432
3317,471
3318,119
3319,238
3320,824
3321,461
3322,327
3323,491
3324,561
3325,594
3326,390
3327,538
3328,193
3329,820
3330,429
3331,241
3332,547
3333,744
3334,598
3335,941
3336,35
3337,931
3338,41
3339,838
3340,327
3341,206
3342,927
3343,92
3344,548
3345,929
3346,993
3347,741
3348,599
3349,342
3350,609
3351,762
3352,248
3353,798
3354,909
3355,875
3356,199
3357,118
3358,480
3359,350
3360,201
3361,267
3362,695
3363,882
3364,899
3365,739
3366,835
3367,365
3368,370
3369,811
3370,379
3371,737
3372,21
3373,791
3374,456
3375,51
3376,317
3377,549
3378,653
3379,647
3380,329
3381,345
3382,509
3383,755
3384,123
3385,587
3386,944
3387,58
3388,878
3389,58
3390,32
3391,271
3392,223
3393,775
3394,411
3395,407
3396,872
3397,768
3398,254
3399,990
3400,102
3401,283
3402,59
3403,720
3404,223
3405,815
3406,596
3407,121
3408,437
3409,862
3410,523
3411,824
3412,524
3413,752
3414,195
3415,857
3416,393
3417,410
3418,459
3419,345
3420,409
3421,681
3422,739
3423,617
3424,302
3425,849
3426,50
3427,643
3428,988
3429,700
3430,870
3431,118
3432,821
3433,75
3434,46
3435,419
3436,404
3437,116
3438,982
3439,439
3440,347
3441,882
3442,986
3443,437
3444,292
3445,686
3446,510
3447,855
3448,509
3449,525
3450,663
3451,124
3452,917
3453,758
3454,273
3455,436
3456,854
3457,331
3458,987
3459,558
3460,510
3461,227
3462,791
3463,515
3464,500
3465,509
3466,326
3467,487
3468,416
3469,128
3470,697
3471,171
3472,537
3473,551
3474,934
3475,546
3476,278
3477,347
3478,234
3479,546
3480,63
3481,553
3482,404
3483,410
3484,922
3485,637
3486,635
3487,617
3488,165
3489,712
3490,80
3491,359
3492,643
3493,844
3494,3
3495,483
3496,268
3497,848
3498,920
3499,787
3500,476
3501,205
3502,653
3503,4
3504,680
3505,195
3506,367
3507,552
3508,870
3509,98
3510,360
3511,952
3512,489
3513,577
3514,469
3515,623
3516,159
3517,85
3518,596
3519,243
3520,907
3521,549
3522,999
3523,524
3524,758
3525,998
3526,681
3527,223
3528,446
3529,31
3530,936
3531,489
3532,214
3533,225
3534,314
3535,867
3536,471
3537,284
3538,549
3539,776
3540,110
3541,603
3542,23
3543,107
3544,241
3545,727
3546,381
3547,830
3548,896
3549,535
3550,353
3551,805
3552,554
3553,626
3554,609
3555,53
3556,382
3557,553
3558,297
3559,167
3560,216
3561,740
3562,243
3563,550
3564,87
3565,618
3566,35
3567,935
3568,162
3569,980
3570,736
3571,203
3572,137
3573,44
3574,623
3575,388
3576,105
3577,824
3578,35
3579,574
3580,885
3581,178
3582,531
3583,725
3584,969
3585,209
3586,536
3587,974
3588,229
3589,565
3590,561
3591,91
3592,731
3593,441
3594,651
3595,931
3596,576
3597,323
3598,173
3599,29
3600,955
3601,51
3602,90
3603,731
3604,497
3605,287
3606,249
3607,829
3608,701
3609,45
3610,783
3611,390
3612,502
3613,680
3614,59
3615,57
3616,837
3617,469
3618,307
3619,244
3620,27
3621,199
3622,576
3623,69
3624,168
3625,633
3626,243
3627,197
3628,466
3629,690
3630,91
3631,697
3632,889
3633,366
3634,228
3635,531
3636,211
3637,557
3638,647
3639,19
3640,166
3641,533
3642,6
3643,680
3644,508
3645,799
3646,531
3647,789
3648,215
3649,701
3650,850
3651,177
3652,945
3653,273
3654,874
3655,938
3656,870
3657,282
3658,751
3659,830
3660,438
3661,377
3662,53
3663,796
3664,247
3665,556
3666,456
3667,728
3668,254
3669,554
3670,796
3671,880
3672,765
3673,566
3674,450
3675,135
3676,157
3677,202
3678,302
3679,705
3680,72
3681,467
3682,966
3683,913
3684,77
3685,722
3686,403
3687,478
3688,646
3689,896
3690,700
3691,878
3692,795
3693,844
3694,888
3695,472
3696,407
3697,934
3698,664
3699,8
3700,830
3701,263
3702,580
3703,183
3704,811
3705,485
3706,325
3707,745
3708,973
3709,82
3710,238
3711,286
3712,442
3713,142
3714,484
3715,827
3716,323
3717,585
3718,445
3719,29
3720,246
3721,69
3722,15
3723,672
3724,696
3725,970
3726,132
3727,19
3728,718
3729,528
3730,407
3731,81
3732,572
3733,338
3734,266
3735,283
3736,622
3737,454
3738,455
3739,734
3740,714
3741,601
3742,370
3743,817
3744,9
3745,499
3746,397
3747,665
3748,410
3749,884
3750,326
3751,414
3752,661
3753,202
3754,278
3755,565
3756,557
3757,233
3758,724
3759,705
3760,903
3761,207
3762,5
3763,553
3764,309
3765,60
3766,594
3767,487
3768,757
3769,966
3770,318
3771,307
3772,454
3773,44
3774,69
3775,621
3776,355
3777,532
3778,949
3779,441
3780,418
3781,193
3782,581
3783,555
3784,906
3785,23
3786,622
3787,557
3788,821
3789,501
3790,285
3791,722
3792,833
3793,243
3794,445
3795,665
3796,173
3797,632
3798,325
3799,559
3800,133
3801,12
3802,886
3803,900
3804,657
3805,708
3806,43
3807,190
3808,605
3809,366
3810,738
3811,701
3812,764
3813,730
3814,848
3815,762
3816,736
3817,136
3818,499
3819,69
3820,422
3821,199
3822,609
3823,662
3824,132
3825,121
3826,248
3827,107
3828,137
3829,364
3830,315
3831,535
3832,740
3833,420
3834,31
3835,292
3836,325
3837,984
3838,667
3839,146
3840,27
3841,432
3842,519
3843,968
3844,972
3845,423
3846,178
3847,136
3848,303
3849,91
3850,555
3851,82
3852,178
3853,495
3854,845
3855,795
3856,955
3857,564
3858,404
3859,498
3860,632
3861,781
3862,712
3863,758
3864,917
3865,344
3866,653
3867,318
3868,683
3869,416
3870,1
3871,815
3872,896
3873,566
3874,730
3875,527
3876,36
3877,479
3878,792
3879,705
3880,186
3881,967
3882,799
3883,883
3884,39
3885,817
3886,366
3887,982
3888,210
3889,912
3890,924
3891,364
3892,838
3893,936
3894,920
3895,188
3896,514
3897,787
3898,830
3899,187
3900,645
3901,125
3902,885
3903,595
3904,832
3905,634
3906,667
3907,369
3908,944
3909,917
3910,984
3911,186
3912,564
3913,888
3914,700
3915,754
3916,523
3917,369
3918,292
3919,819
3920,189
3921,362
3922,248
3923,674
3924,437
3925,985
3926,638
3927,591
3928,341
3929,416
3930,179
3931,270
3932,207
3933,331
3934,237
3935,251
3936,61
3937,2
3938,575
3939,339
3940,278
3941,171
3942,438
3943,987
3944,233
3945,339
3946,250
3947,451
3948,941
3949,69
3950,68
3951,115
3952,102
3953,835
3954,711
3955,379
3956,539
3957,329
3958,369
3959,693
3960,208
3961,295
3962,251
3963,715
3964,131
3965,379
3966,472
3967,636
3968,531
3969,828
3970,267
3971,503
3972,332
3973,224
3974,80
3975,675
3976,784
3977,563
3978,80
3979,449
3980,426
3981,682
3982,152
3983,994
3984,641
3985,433
3986,431
3987,669
3988,198
3989,722
3990,429
3991,315
3992,753
3993,854
3994,876
3995,576
3996,448
3997,303
3998,385
3999,649
4000,49
4001,13
4002,752
4003,160
4004,315
4005,135
4006,124
4007,547
4008,493
4009,724
4010,192
4011,417
4012,608
4013,138
4014,679
4015,518
4016,540
4017,784
4018,64
4019,180
4020,978
4021,407
4022,764
4023,514
4024,322
4025,18
4026,839
4027,816
4028,489
4029,711
4030,454
4031,822
4032,497
4033,209
4034,750
4035,111
4036,879
4037,764
4038,359
4039,131
4040,766
4041,83
4042,674
4043,492
4044,969
4045,921
4046,719
4047,492
4048,416
4049,909
4050,265
4051,841
4052,289
4053,293
4054,917
4055,409
4056,685
4057,947
4058,385
4059,327
4060,778
4061,480
4062,724
4063,741
4064,118
4065,626
4066,930
4067,926
4068,973
4069,922
4070,469
4071,602
4072,573
4073,706
4074,520
4075,618
4076,272
4077,65
4078,425
4079,891
4080,30
4081,286
4082,750
4083,24
4084,0
4085,799
4086,977
4087,790
4088,292
4089,703
4090,710
4091,411
4092,894
4093,692
4094,164
4095,951
4096,377
4097,662
4098,727
4099,439
4100,274
4101,974
4102,856
4103,873
4104,390
4105,763
4106,956
4107,53
4108,874
4109,338
4110,677
4111,149
4112,346
4113,384
4114,459
4115,932
4116,460
4117,940
4118,325
4119,570
4120,23
4121,806
4122,190
4123,99
4124,282
4125,485
4126,94
4127,328
4128,428
4129,422
4130,26
4131,292
4132,440
4133,813
4134,487
4135,676
4136,205
4137,53
4138,159
4139,300
4140,462
4141,658
4142,313
4143,297
4144,556
4145,50
4146,526
4147,555
4148,136
4149,442
4150,71
4151,644
4152,462
4153,227
4154,388
4155,170
4156,788
4157,543
4158,728
4159,643
4160,43
4161,672
4162,694
4163,115
4164,389
4165,843
4166,113
4167,986
4168,97
4169,807
4170,427
4171,725
4172,966
4173,331
4174,869
4175,655
4176,371
4177,46
4178,265
4179,875
4180,789
4181,550
4182,989
4183,748
4184,106
4185,993
4186,35
4187,275
4188,94
4189,857
4190,1000
4191,397
4192,846
4193,673
4194,991
4195,191
4196,936
4197,984
4198,947
4199,804
4200,628
4201,301
4202,467
4203,435
4204,66
4205,970
4206,405
4207,956
4208,125
4209,289
4210,825
4211,773
4212,962
4213,464
4214,500
4215,191
4216,142
4217,295
4218,846
4219,908
4220,900
4221,655
4222,265
4223,646
4224,316
4225,87
4226,722
4227,304
4228,42
4229,854
4230,255
4231,280
4232,466
4233,869
4234,995
4235,883
4236,204
4237,485
4238,829
4239,387
4240,647
4241,401
4242,860
4243,361
4244,79
4245,112
4246,483
4247,708
4248,275
4249,77
4250,258
4251,352
4252,865
4253,670
4254,18
4255,727
4256,221
4257,897
4258,387
4259,599
4260,996
4261,263
4262,569
4263,575
4264,700
4265,478
4266,956
4267,897
4268,146
4269,626
4270,689
4271,665
4272,147
4273,146
4274,170
4275,109
4276,805
4277,745
4278,397
4279,526
4280,264
4281,43
4282,77
4283,160
4284,174
4285,506
4286,25
4287,4
4288,677
4289,465
4290,245
4291,137
4292,45
4293,236
4294,401
4295,993
4296,710
4297,928
4298,261
4299,833
4300,796
4301,15
4302,519
4303,789
4304,93
4305,748
4306,976
4307,139
4308,611
4309,139
4310,881
4311,533
4312,465
4313,711
4314,669
4315,358
4316,704
4317,56
4318,528
4319,647
4320,443
4321,51
4322,184
4323,98
4324,836
4325,748
4326,798
4327,793
4328,961
4329,1
4330,551
4331,699
4332,7
4333,339
4334,391
4335,827
4336,475
4337,466
4338,218
4339,920
4340,258
4341,914
4342,891
4343,714
4344,673
4345,115
4346,757
4347,519
4348,372
4349,780
4350,357
4351,894
4352,796
4353,144
4354,87
4355,451
4356,890
4357,874
4358,271
4359,969
4360,103
4361,768
4362,223
4363,373
4364,312
4365,757
4366,30
4367,620
4368,979
4369,97
4370,955
4371,757
4372,505
4373,752
4374,606
4375,610
4376,221
4377,772
4378,651
4379,189
4380,427
4381,694
4382,801
4383,58
4384,254
4385,295
4386,449
4387,522
4388,559
4389,807
4390,157
4391,642
4392,259
4393,342
4394,593
4395,39
4396,244
4397,703
4398,306
4399,330
4400,294
4401,358
4402,725
4403,102
4404,223
4405,228
4406,625
4407,307
4408,918
4409,442
4410,778
4411,486
4412,211
4413,48
4414,861
4415,29
4416,594
4417,226
4418,318
4419,458
4420,938
4421,856
4422,474
4423,929
4424,121
4425,490
4426,806
4427,653
4428,423
4429,201
4430,29
4431,523
4432,881
4433,241
4434,538
4435,369
4436,537
4437,460
4438,813
4439,937
4440,313
4441,556
4442,100
4443,166
4444,917
4445,391
4446,160
4447,84
4448,295
4449,791
4450,562
4451,796
4452,898
4453,461
4454,504
4455,267
4456,622
4457,663
4458,814
4459,925
4460,987
4461,915
4462,790
4463,900
4464,227
4465,976
4466,687
4467,323
4468,360
4469,859
4470,137
4471,974
4472,208
4473,982
4474,8
4475,433
4476,773
4477,605
4478,449
4479,999
4480,680
4481,418
4482,697
4483,669
4484,822
4485,650
4486,261
4487,570
4488,190
4489,85
4490,838
4491,17
4492,827
4493,910
4494,520
4495,768
4496,684
4497,281
4498,680
4499,78
4500,532
4501,287
4502,224
4503,823
4504,197
4505,195
4506,717
4507,416
4508,73
4509,685
4510,940
4511,125
4512,461
4513,930
4514,162
4515,527
4516,43
4517,884
4518,240
4519,648
4520,853
4521,302
4522,629
4523,837
4524,738
4525,507
4526,982
4527,217
4528,21
4529,919
4530,361
4531,266
4532,619
4533,850
4534,220
4535,892
4536,230
4537,191
4538,539
4539,996
4540,706
4541,462
4542,702
4543,644
4544,788
4545,784
4546,227
4547,519
4548,908
4549,675
4550,630
4551,111
4552,438
4553,297
4554,7
4555,84
4556,94
4557,916
4558,408
4559,566
4560,622
4561,974
4562,55
4563,518
4564,757
4565,182
4566,761
4567,188
4568,894
4569,551
4570,502
4571,659
4572,613
4573,903
4574,558
4575,393
4576,342
4577,586
4578,785
4579,290
4580,501
4581,953
4582,665
4583,578
4584,817
4585,99
4586,488
4587,842
4588,46
4589,544
4590,109
4591,862
4592,530
4593,728
4594,820
4595,312
4596,289
4597,718
4598,331
4599,753
4600,224
4601,901
4602,814
4603,48
4604,484
4605,752
4606,343
4607,455
4608,492
4609,548
4610,984
4611,124
4612,40
4613,360
4614,847
4615,437
4616,764
4617,150
4618,575
4619,585
4620,858
4621,387
4622,508
4623,45
4624,890
4625,496
4626,881
4627,881
4628,72
4629,933
4630,7
4631,281
4632,385
4633,579
4634,788
4635,656
4636,431
4637,675
4638,381
4639,995
4640,280
4641,628
4642,889
4643,479
4644,732
4645,601
4646,161
4647,223
4648,127
4649,741
4650,91
4651,254
4652,952
4653,803
4654,169
4655,340
4656,824
4657,138
4658,921
4659,623
4660,72
4661,17
4662,389
4663,65
4664,874
4665,749
4666,757
4667,560
4668,364
4669,767
4670,919
4671,159
4672,140
4673,864
4674,996
4675,225
4676,526
4677,318
4678,38
4679,638
4680,888
4681,191
4682,435
4683,528
4684,809
4685,257
4686,779
4687,997
4688,916
4689,965
4690,240
4691,853
4692,649
4693,699
4694,913
4695,829
4696,963
4697,623
4698,356
4699,297
4700,556
4701,820
4702,898
4703,729
4704,855
4705,7
4706,433
4707,119
4708,11
4709,60
4710,176
4711,723
4712,50
4713,889
4714,296
4715,128
4716,132
4717,431
4718,562
4719,821
4720,674
4721,750
4722,860
4723,51
4724,4
4725,571
4726,974
4727,367
4728,944
4729,696
4730,539
4731,405
4732,255
4733,72
4734,386
4735,441
4736,946
4737,439
4738,977
4739,249
4740,113
4741,123
4742,72
4743,198
4744,969
4745,547
4746,945
4747,493
4748,794
4749,916
4750,321
4751,31
4752,952
4753,788
4754,948
4755,904
4756,211
4757,483
4758,441
4759,994
4760,965
4761,171
4762,373
4763,133
4764,527
4765,683
4766,707
4767,23
4768,957
4769,269
4770,931
4771,992
4772,774
4773,190
4774,909
4775,954
4776,7
4777,113
4778,887
4779,477
4780,8
4781,175
4782,295
4783,95
4784,792
4785,150
4786,338
4787,285
4788,255
4789,600
4790,291
4791,71
4792,29
4793,330
4794,44
4795,200
4796,287
4797,550
4798,556
4799,927
4800,204
4801,822
4802,67
4803,36
4804,324
4805,400
4806,380
4807,911
4808,534
4809,881
4810,334
4811,373
4812,20
4813,942
4814,178
4815,593
4816,86
4817,522
4818,462
4819,933
4820,151
4821,296
4822,55
4823,742
4824,242
4825,97
4826,217
4827,560
4828,117
4829,534
4830,670
4831,207
4832,158
4833,773
4834,465
4835,933
4836,869
4837,316
4838,797
4839,991
4840,331
4841,302
4842,812
4843,886
4844,546
4845,551
4846,784
4847,11
4848,581
4849,869
4850,846
4851,365
4852,529
4853,10
4854,780
4855,67
4856,326
4857,883
4858,531
4859,662
4860,862
4861,902
4862,993
4863,957
4864,362
4865,142
4866,404
4867,86
4868,952
4869,860
4870,385
4871,911
4872,595
4873,599
4874,207
4875,113
4876,932
4877,357
4878,603
4879,878
4880,887
4881,495
4882,55
4883,642
4884,100
4885,289
4886,836
4887,704
4888,728
4889,429
4890,933
4891,226
4892,876
4893,593
4894,580
4895,416
4896,375
4897,796
4898,941
4899,991
4900,540
4901,816
4902,29
4903,524
4904,494
4905,937
4906,204
4907,712
4908,509
4909,468
4910,575
4911,97
4912,739
4913,487
4914,947
4915,512
4916,540
4917,968
4918,438
4919,660
4920,396
4921,989
4922,818
4923,85
4924,202
4925,956
4926,765
4927,647
4928,871
4929,680
4930,479
4931,0
4932,980
4933,1
4934,601
4935,87
4936,409
4937,67
4938,712
4939,768
4940,560
4941,273
4942,935
4943,98
4944,378
4945,179
4946,358
4947,882
4948,126
4949,216
4950,997
4951,724
4952,326
4953,344
4954,802
4955,42
4956,239
4957,364
4958,375
4959,32
4960,690
4961,226
4962,341
4963,522
4964,642
4965,325
4966,509
4967,650
4968,489
4969,409
4970,816
4971,491
4972,602
4973,733
4974,755
4975,899
4976,694
4977,377
4978,955
4979,247
4980,842
4981,500
4982,996
4983,564
4984,920
4985,434
4986,452
4987,872
4988,303
4989,62
4990,975
4991,388
4992,614
4993,617
4994,441
4995,529
4996,599
4997,356
4998,547
4999,568
5000,22
5001,201
5002,286
5003,248
5004,850
5005,201
5006,958
5007,902
5008,333
5009,917
5010,686
5011,233
5012,307
5013,346
5014,355
5015,531
5016,430
5017,255
5018,824
5019,174
5020,599
5021,140
5022,972
5023,448
5024,875
5025,500
5026,153
5027,477
5028,358
5029,181
5030,79
5031,30
5032,835
5033,829
5034,783
5035,516
5036,192
5037,836
5038,550
5039,54
5040,689
5041,127
5042,607
5043,428
5044,302
5045,507
5046,421
5047,173
5048,704
5049,218
5050,45
5051,532
5052,556
5053,160
5054,883
5055,522
5056,762
5057,727
5058,204
5059,284
5060,487
5061,758
5062,107
5063,762
5064,843
5065,421
5066,705
5067,975
5068,724
5069,297
5070,176
5071,746
5072,775
5073,604
5074,931
5075,585
5076,408
5077,759
5078,323
5079,310
5080,373
5081,223
5082,559
5083,686
5084,610
5085,962
5086,795
5087,812
5088,698
5089,371
5090,681
5091,341
5092,255
5093,718
5094,350
5095,309
5096,787
5097,63
5098,860
5099,114
5100,335
5101,756
5102,623
5103,833
5104,18
5105,721
5106,725
5107,35
5108,294
5109,479
5110,862
5111,950
5112,348
5113,135
5114,184
5115,606
5116,381
5117,824
5118,514
5119,304
5120,642
5121,32
5122,880
5123,486
5124,256
5125,219
5126,330
5127,754
5128,81
5129,819
5130,900
5131,378
5132,397
5133,819
5134,20
5135,831
5136,538
5137,929
5138,242
5139,804
5140,73
5141,680
5142,602
5143,297
5144,173
5145,502
5146,657
5147,16
5148,908
5149,53
5150,202
5151,666
5152,245
5153,7
5154,305
5155,563
5156,423
5157,273
5158,479
5159,550
5160,731
5161,663
5162,259
5163,323
5164,330
5165,175
5166,247
5167,484
5168,697
5169,163
5170,374
5171,659
5172,68
5173,612
5174,810
5175,192
5176,344
5177,785
5178,512
5179,393
5180,1000
5181,829
5182,742
5183,289
5184,267
5185,315
5186,88
5187,658
5188,226
