transaction_id,transaction_date,product_category,customer_id,product_id,region,sales_amount,units_sold
491,2021-08-01,Home & Kitchen,8711,39211,East,13.76,8
492,2021-01-19,Toys,2718,82831,West,223.04,9
493,2023-12-05,Electronics,1654,90219,South,255.3,8
494,2024-09-06,Clothing,4906,26291,South,255.64,6
495,2019-11-04,Toys,4250,33376,North,784.26,1
496,2024-07-19,Sports,9637,98423,South,621.1,9
497,2023-01-07,Electronics,9598,82760,North,192.95,8
498,2021-08-05,Electronics,5792,59174,West,991.99,6
499,2023-09-02,Clothing,3963,85185,North,377.54,1
500,2023-06-16,Clothing,5177,39211,South,180.08,4
501,2023-05-25,Clothing,1279,70323,East,315.13,7
502,2020-12-14,Electronics,2576,19553,North,654.77,9
503,2023-03-29,Sports,7269,10828,East,900.57,10
504,2020-02-01,Home & Kitchen,5668,35175,North,579.91,5
505,2020-01-07,Home & Kitchen,1008,19925,North,455.92,10
506,2024-09-16,Home & Kitchen,3052,87741,North,265.54,1
507,2022-11-24,Electronics,8869,39211,South,56.47,8
508,2024-07-01,Sports,7516,75061,South,568.78,2
509,2020-09-08,Clothing,2071,82760,North,864.62,3
510,2022-07-19,Electronics,2233,83747,West,170.15,6
511,2022-07-25,Clothing,1624,38453,West,448.08,2
512,2023-06-03,Home & Kitchen,3405,28297,North,988.5,7
513,2024-02-04,Electronics,6865,43090,North,63.79,2
514,2021-05-17,Sports,4794,97529,West,988.88,1
515,2021-11-20,Home & Kitchen,9726,64766,South,122.28,8
516,2023-06-30,Toys,8768,30745,South,828.56,3
517,2023-11-21,Electronics,5376,59721,West,946.48,4
518,2019-10-11,Toys,5830,48460,West,958.18,7
519,2020-11-18,Toys,2458,45467,South,976.4,10
520,2023-02-12,Electronics,2591,36373,North,755.5,5
521,2023-10-07,Clothing,2162,88600,South,706.93,2
522,2022-01-07,Sports,2935,11728,West,953.82,7
523,2022-02-17,Toys,7607,48059,East,561.93,5
524,2023-08-06,Toys,2027,21791,South,898.56,10
525,2023-09-20,Home & Kitchen,1279,64766,East,542.17,8
526,2021-01-10,Clothing,9048,13804,North,796.32,5
527,2024-05-27,Toys,9462,30353,North,501.98,5
528,2020-01-20,Electronics,1765,57145,West,597.41,2
529,2022-01-03,Clothing,5050,15383,South,198.37,3
530,2022-03-13,Electronics,3357,48059,South,140.87,4
531,2019-12-22,Electronics,3960,35450,North,679.27,10
532,2023-04-15,Electronics,2773,98731,South,749.36,3
533,2021-08-03,Toys,6333,19925,North,833.16,3
534,2023-08-01,Sports,5083,63789,West,294.46,9
535,2019-12-26,Clothing,5223,11728,West,55.05,4
536,2021-10-06,Home & Kitchen,3148,85275,East,642.37,4
537,2022-05-30,Sports,9726,57119,North,508.98,2
538,2022-04-11,Home & Kitchen,8149,40388,West,646.08,7
539,2020-10-28,Home & Kitchen,9800,49154,North,999.95,6
540,2021-04-30,Clothing,5367,63282,East,684.01,1
541,2022-01-26,Home & Kitchen,7426,77082,South,587.07,2
542,2020-07-31,Home & Kitchen,4378,61650,South,584.08,9
543,2023-04-08,Sports,2038,57145,South,652.03,3
544,2023-07-16,Home & Kitchen,7624,37865,East,810.41,2
545,2020-12-09,Electronics,3258,94697,East,493.03,3
546,2023-08-22,Toys,6477,15422,West,270.73,6
547,2024-04-11,Home & Kitchen,9637,21915,West,520.5,4
548,2024-06-17,Sports,8106,44029,East,478.52,1
549,2022-04-08,Clothing,7791,21915,East,920.25,10
550,2023-09-13,Electronics,6141,48059,West,552.19,9
551,2024-04-16,Electronics,1022,28297,North,204.08,3
552,2022-05-18,Toys,9075,42747,South,317.12,1
553,2024-01-16,Toys,3738,32010,East,641.85,4
554,2024-02-20,Electronics,4162,33757,North,949.85,3
555,2022-09-17,Home & Kitchen,7299,75061,South,670.92,5
556,2022-02-18,Home & Kitchen,2162,11728,West,896.71,2
557,2023-12-30,Sports,1193,62741,South,643.67,7
558,2022-03-19,Toys,4192,81458,South,167.24,7
559,2023-05-03,Toys,6108,84669,East,239.99,2
560,2022-09-27,Sports,4823,35175,West,49.53,4
561,2021-05-03,Home & Kitchen,9969,83747,South,673.96,7
562,2023-12-28,Sports,8947,63058,South,562.58,3
563,2024-07-24,Electronics,7863,40388,West,637.36,8
564,2022-07-12,Toys,2006,65066,West,670.49,9
565,2020-03-22,Toys,6308,95213,West,586.38,9
566,2020-04-20,Home & Kitchen,9800,66482,East,131.25,1
567,2022-05-21,Sports,5551,48755,North,291.07,2
568,2019-12-08,Sports,1424,45467,East,970.49,5
569,2020-07-22,Electronics,2866,90234,West,296.1,1
570,2022-03-31,Sports,3398,75061,North,819.87,7
571,2022-11-03,Toys,1724,68669,East,398.15,3
572,2022-10-18,Electronics,1673,17622,North,373.63,5
573,2021-11-21,Toys,1348,61019,South,286.4,6
574,2022-03-06,Clothing,1724,44409,East,469.96,6
575,2022-05-12,Toys,2346,28177,East,603.87,4
576,2024-08-26,Toys,4483,16613,West,815.73,10
577,2022-01-14,Home & Kitchen,5807,96505,North,995.32,1
578,2020-11-05,Electronics,6818,56847,North,459.12,3
579,2020-06-16,Clothing,4913,85062,North,370.54,2
580,2021-10-08,Toys,3859,30476,East,200.69,9
581,2023-11-24,Sports,9580,44859,South,795.18,3
582,2021-07-21,Electronics,6356,59340,South,722.17,8
583,2019-10-31,Home & Kitchen,1702,10828,South,593.17,9
584,2022-07-14,Electronics,6089,91904,West,342.12,8
585,2023-02-10,Sports,8752,75061,North,595.33,7
586,2021-11-18,Electronics,7753,33376,South,18.07,9
587,2024-04-08,Electronics,1503,16377,West,833.18,7
588,2024-05-29,Electronics,1788,86240,West,923.01,3
589,2023-01-01,Electronics,4328,45467,South,715.05,5
590,2022-11-26,Electronics,9048,90690,South,945.81,1
591,2022-07-20,Clothing,3221,15383,South,833.09,6
592,2021-03-11,Clothing,8252,16699,East,983.47,10
593,2023-04-17,Clothing,9035,61513,West,177.88,8
594,2022-08-12,Clothing,9794,29492,South,224.87,7
595,2023-01-11,Sports,5555,17622,East,801.64,4
596,2020-09-29,Sports,6818,84669,West,844.35,10
597,2021-06-24,Home & Kitchen,5627,87741,South,532.84,8
598,2021-06-02,Toys,6585,54164,South,925.09,1
599,2021-12-05,Home & Kitchen,4433,10828,West,425.19,10
600,2019-10-17,Sports,9619,17622,East,259.65,7
601,2021-09-26,Sports,1609,53801,North,429.14,8
602,2024-04-18,Home & Kitchen,1416,12086,North,407.62,4
603,2024-06-26,Electronics,4992,87218,South,594.13,6
604,2023-11-19,Toys,4808,37859,East,757.82,5
605,2019-12-24,Sports,7576,64766,South,11.0,3
606,2023-05-06,Clothing,3231,96974,East,352.09,6
607,2024-03-13,Clothing,8377,44029,East,872.9,4
608,2024-09-19,Clothing,3251,76634,South,672.68,1
609,2021-09-15,Home & Kitchen,1434,86240,South,798.94,2
610,2020-11-24,Home & Kitchen,2594,19553,West,646.71,5
611,2022-10-25,Home & Kitchen,2027,44617,East,570.3,4
612,2023-07-18,Electronics,9016,76836,North,46.69,7
613,2022-11-14,Sports,6333,29235,West,368.11,7
614,2021-11-01,Electronics,7009,36373,South,131.48,2
615,2022-06-03,Sports,2044,33757,West,279.92,5
616,2024-04-09,Electronics,3985,48460,East,124.96,2
617,2022-10-20,Clothing,2353,96974,West,74.32,1
618,2020-06-16,Home & Kitchen,6356,77947,West,766.84,10
619,2019-11-22,Sports,7888,33376,West,251.71,7
620,2022-07-05,Home & Kitchen,7214,76941,South,438.12,4
621,2021-11-11,Sports,4020,10338,North,812.62,7
622,2019-10-03,Sports,2773,61019,South,368.99,7
623,2023-09-07,Toys,8377,80067,West,113.29,5
624,2024-09-11,Toys,5998,85275,West,927.45,2
625,2022-01-08,Toys,8218,63058,South,38.27,9
626,2023-07-19,Sports,7269,61650,North,565.6,1
627,2024-05-23,Sports,1624,52655,West,484.8,7
628,2024-06-09,Clothing,7963,16613,West,728.66,9
629,2021-06-01,Clothing,8439,11550,West,348.2,8
630,2024-01-22,Clothing,8927,38453,North,215.68,6
631,2022-05-09,Electronics,9252,84380,East,98.02,6
632,2024-01-03,Sports,5486,59886,North,663.52,10
633,2022-08-30,Sports,9621,45020,North,391.25,9
634,2019-12-27,Toys,9483,39211,North,739.41,9
635,2023-08-18,Clothing,8650,57520,South,42.12,3
636,2023-03-26,Toys,4840,10828,South,267.54,8
637,2022-07-01,Electronics,9895,87218,East,854.74,3
638,2021-06-30,Home & Kitchen,7063,75613,South,163.99,8
639,2023-09-19,Sports,6389,50462,West,153.45,4
640,2022-03-09,Home & Kitchen,3038,83434,South,955.1,6
641,2019-12-28,Electronics,5294,84669,West,558.37,9
642,2020-03-29,Sports,3681,19553,South,823.15,6
643,2021-01-07,Toys,1193,77082,North,191.17,7
644,2020-02-28,Clothing,8041,56847,West,557.3,6
645,2024-09-08,Electronics,7524,58489,East,840.85,10
646,2023-12-06,Clothing,6539,81458,East,943.39,1
647,2021-12-09,Sports,1363,26915,East,202.96,7
648,2020-05-22,Home & Kitchen,8866,59174,West,845.69,9
649,2022-08-20,Toys,2570,58489,West,843.76,9
650,2023-05-13,Sports,9407,70323,East,34.02,9
651,2019-10-30,Clothing,8735,59174,South,478.43,2
652,2022-12-07,Home & Kitchen,3258,10348,West,825.82,4
653,2020-10-04,Toys,9014,17622,West,256.44,3
654,2020-02-11,Toys,2458,40983,West,210.39,2
655,2021-01-18,Sports,8911,61021,West,813.48,9
656,2021-02-10,Sports,4950,19383,North,164.09,9
657,2024-07-04,Clothing,5627,48254,West,235.93,8
658,2022-06-13,Toys,2452,76313,West,456.39,6
659,2024-02-14,Home & Kitchen,4725,87741,South,611.52,9
660,2020-12-02,Sports,6477,15383,South,986.46,2
661,2022-10-15,Home & Kitchen,1091,26291,North,518.29,3
662,2024-07-31,Sports,4433,82459,East,889.69,9
663,2019-12-07,Toys,4564,73152,East,648.23,4
664,2020-02-16,Electronics,2453,76026,West,595.6,8
665,2024-01-15,Sports,4025,43090,South,743.38,2
666,2022-03-25,Toys,7488,56847,West,433.76,6
667,2020-08-05,Clothing,4395,21880,West,713.12,3
668,2019-10-23,Clothing,4627,10348,South,232.96,1
669,2022-12-11,Home & Kitchen,1488,35175,North,71.08,1
670,2021-04-16,Electronics,2814,21880,West,251.55,10
671,2022-04-20,Clothing,2457,64904,North,56.78,7
672,2020-06-05,Home & Kitchen,7511,21880,South,841.52,8
673,2019-12-01,Electronics,1130,33610,South,146.76,5
674,2020-08-29,Sports,2233,35450,South,149.58,9
675,2021-04-05,Electronics,3917,63967,West,879.98,6
676,2023-03-04,Clothing,2496,45020,South,609.56,5
677,2021-01-08,Electronics,1534,88671,East,967.65,1
678,2020-05-31,Toys,8683,35548,South,456.57,4
679,2024-07-29,Electronics,4483,91904,East,688.27,7
680,2022-12-25,Clothing,8326,98731,North,791.04,9
681,2021-05-15,Clothing,7574,40580,West,257.68,7
682,2021-01-03,Home & Kitchen,3013,76026,South,899.71,3
683,2022-04-20,Toys,5188,86240,North,460.13,7
684,2024-06-27,Clothing,8654,61650,West,393.56,7
685,2020-09-28,Home & Kitchen,2762,26291,South,790.61,3
686,2021-06-08,Home & Kitchen,1873,28027,North,756.78,6
687,2021-07-24,Toys,9792,94697,West,146.16,10
688,2020-06-30,Sports,3674,76941,East,543.82,4
689,2022-09-21,Toys,6585,48254,West,508.48,8
690,2024-04-29,Clothing,7880,88203,South,147.12,9
691,2022-03-31,Sports,3815,92889,South,813.72,5
692,2023-02-22,Toys,9895,51637,South,493.92,9
693,2023-03-24,Sports,1835,62741,West,863.83,8
694,2021-07-15,Home & Kitchen,4433,33376,South,702.36,3
695,2020-06-06,Clothing,7850,44859,North,420.51,2
696,2023-05-05,Toys,4205,59174,East,565.7,9
697,2024-02-05,Clothing,1422,77787,South,703.97,7
698,2022-01-21,Clothing,7235,61021,East,688.57,1
699,2024-01-02,Home & Kitchen,5367,20641,West,598.14,7
700,2023-10-11,Home & Kitchen,5568,26929,South,855.09,2
701,2023-07-10,Clothing,5988,30353,South,147.47,2
702,2022-05-10,Electronics,3884,92889,South,902.37,6
703,2023-06-19,Clothing,3174,75613,South,767.93,4
704,2024-06-04,Home & Kitchen,3390,16377,East,165.66,5
705,2023-12-02,Toys,3405,59886,North,329.85,9
706,2023-09-21,Sports,6750,94653,South,715.71,10
707,2024-05-26,Toys,1572,63282,South,498.86,5
708,2022-10-22,Home & Kitchen,2570,28027,East,376.72,7
709,2024-03-16,Sports,2718,32010,South,268.68,5
710,2024-02-29,Sports,6435,29235,North,454.77,4
711,2020-04-14,Home & Kitchen,5093,57437,South,785.12,7
712,2021-06-19,Toys,9310,87741,East,645.37,10
713,2022-04-23,Clothing,2935,54164,South,584.84,3
714,2023-09-11,Electronics,6045,12521,East,123.71,1
715,2023-03-19,Home & Kitchen,5050,35175,East,540.22,5
716,2020-05-05,Sports,2003,63967,East,571.99,6
717,2023-05-24,Home & Kitchen,8346,36453,North,695.5,1
718,2022-03-16,Sports,6711,17622,South,742.84,6
719,2022-10-11,Clothing,6029,26915,West,92.73,2
720,2024-08-29,Electronics,1733,96248,West,444.38,9
721,2020-11-01,Electronics,4121,36453,North,845.86,6
722,2023-10-20,Home & Kitchen,8175,90219,East,862.08,7
723,2023-11-21,Clothing,2458,16699,East,989.24,4
724,2020-01-05,Toys,4397,63282,West,875.74,5
725,2020-02-26,Electronics,4895,35175,North,533.51,8
726,2022-03-06,Clothing,7235,92889,South,12.45,7
727,2023-09-03,Clothing,2875,65066,West,768.68,1
728,2023-07-26,Toys,2059,30476,South,648.52,9
729,2020-04-08,Home & Kitchen,1835,52655,East,465.61,4
730,2020-02-29,Sports,2391,82507,East,42.11,3
731,2021-11-20,Clothing,4192,90016,East,922.27,9
732,2021-09-27,Sports,7127,33610,West,197.21,9
733,2024-05-08,Toys,2694,10348,North,709.02,10
734,2020-12-08,Toys,1016,15383,North,50.11,10
735,2024-07-27,Clothing,1643,97529,East,626.12,3
736,2024-04-03,Clothing,7415,43282,East,468.39,2
737,2020-02-21,Home & Kitchen,5742,16613,East,543.67,8
738,2024-02-17,Toys,7024,38296,North,572.66,10
739,2022-05-31,Home & Kitchen,8650,21880,West,256.97,6
740,2020-01-18,Electronics,5639,76869,East,573.06,5
741,2020-09-20,Toys,2661,86240,East,544.94,8
742,2022-08-16,Clothing,5394,63789,East,911.26,6
743,2021-10-12,Home & Kitchen,7853,26546,East,91.94,3
744,2024-02-18,Home & Kitchen,4992,28177,East,517.56,8
745,2023-12-23,Sports,1597,63282,West,707.5,5
746,2021-06-01,Sports,5241,63967,South,400.16,9
747,2023-08-05,Home & Kitchen,6002,61513,East,538.54,4
748,2023-04-14,Electronics,2875,59721,North,78.47,3
749,2021-01-27,Sports,3844,85062,North,470.38,2
750,2023-03-08,Clothing,2025,59480,North,762.79,4
751,2020-04-07,Toys,5883,63058,North,823.88,6
752,2022-07-10,Electronics,4421,42747,North,295.36,3
753,2022-09-30,Toys,4164,38296,South,157.46,5
754,2021-04-05,Home & Kitchen,6628,48755,East,182.82,4
755,2021-11-07,Home & Kitchen,8149,42747,North,67.45,4
756,2023-03-29,Toys,7791,50462,North,890.92,9
757,2020-07-11,Home & Kitchen,4094,17622,West,355.49,9
758,2021-04-12,Toys,5068,12265,East,122.92,10
759,2021-06-03,Home & Kitchen,1854,25683,West,717.34,6
760,2020-12-11,Toys,6993,83747,East,280.42,3
761,2021-02-13,Electronics,5016,36373,West,798.52,7
762,2023-09-17,Toys,8194,97874,South,430.21,9
763,2021-11-09,Sports,4337,35548,South,99.79,3
764,2024-03-17,Sports,4328,15468,South,730.65,2
765,2023-08-08,Clothing,6962,55381,North,950.68,3
766,2021-06-05,Clothing,5288,59174,East,606.38,6
767,2021-09-15,Sports,6332,47050,South,530.46,6
768,2020-08-03,Electronics,5555,73249,South,186.84,7
769,2024-01-18,Toys,3362,97874,West,238.41,3
770,2019-10-07,Home & Kitchen,2532,92889,South,438.27,3
771,2022-03-07,Home & Kitchen,1733,91904,West,737.96,3
772,2021-10-08,Toys,1897,83434,North,827.01,8
773,2020-02-12,Clothing,2842,73152,West,830.79,10
774,2020-04-12,Home & Kitchen,9043,84380,East,621.84,10
775,2021-11-29,Clothing,7498,11981,East,456.69,3
776,2021-10-02,Sports,9085,85062,North,241.14,7
777,2022-10-12,Clothing,7815,21791,East,106.84,2
778,2023-04-20,Clothing,1279,70849,South,202.77,2
779,2024-05-22,Clothing,3126,90690,South,110.76,2
780,2021-07-05,Home & Kitchen,2678,98423,West,472.45,10
781,2023-12-30,Electronics,6797,98731,West,594.97,6
782,2022-04-10,Electronics,5661,82507,South,849.26,10
783,2023-02-12,Sports,2399,82760,North,525.51,5
784,2022-11-19,Clothing,9911,85185,North,625.15,8
785,2023-01-11,Toys,1087,42976,South,396.51,8
786,2021-06-05,Home & Kitchen,4823,76869,North,116.51,5
787,2022-12-11,Toys,9961,10178,North,869.19,2
788,2024-03-15,Clothing,3251,76869,West,412.05,4
789,2020-12-28,Electronics,2597,56847,South,834.15,2
790,2021-11-09,Clothing,3384,44212,East,673.02,7
791,2021-08-14,Home & Kitchen,3712,37859,South,58.6,8
792,2023-09-16,Toys,8039,64766,West,184.3,5
793,2020-03-23,Electronics,9041,23857,South,41.33,3
794,2024-02-22,Electronics,4392,85592,South,330.34,8
795,2020-03-19,Sports,2890,37859,West,246.08,5
796,2020-07-05,Toys,1056,88671,North,450.16,10
797,2020-10-08,Toys,5067,33610,West,347.18,5
798,2024-02-11,Home & Kitchen,9598,20641,North,915.36,5
799,2024-09-30,Electronics,2093,32005,East,210.85,3
800,2021-05-20,Electronics,9969,82760,North,581.4,10
801,2022-12-02,Sports,5712,12521,North,125.56,10
802,2020-03-17,Electronics,7793,77082,West,812.96,2
803,2023-05-08,Sports,9137,32005,East,833.89,9
804,2020-05-08,Toys,4794,88671,South,690.67,10
805,2020-02-17,Home & Kitchen,4263,15834,West,955.02,4
806,2023-06-20,Sports,5129,54164,East,520.58,4
807,2020-12-10,Home & Kitchen,5083,35091,East,653.21,5
808,2023-05-30,Electronics,1543,17622,South,657.47,9
809,2022-12-08,Toys,3646,15422,South,513.51,7
810,2023-07-02,Home & Kitchen,1903,23266,East,584.34,6
811,2022-01-07,Toys,6865,18392,East,78.8,6
812,2023-02-25,Clothing,1123,97874,East,796.63,3
813,2020-11-08,Electronics,4430,72400,West,324.66,10
814,2024-02-07,Toys,9247,14694,West,850.6,9
815,2021-06-19,Electronics,5068,16857,North,661.22,1
816,2020-10-03,Toys,9321,53494,West,671.35,4
817,2021-05-11,Sports,2994,10828,East,945.25,9
818,2022-09-27,Electronics,2311,98731,South,376.03,3
819,2021-08-27,Clothing,6111,73249,West,63.48,4
820,2023-01-06,Toys,7607,11981,North,824.76,10
821,2021-12-06,Clothing,4574,96248,North,106.33,8
822,2022-08-31,Clothing,8617,37859,East,584.18,9
823,2021-06-17,Electronics,7793,32005,West,584.39,6
824,2022-06-28,Clothing,6560,65066,East,74.26,9
825,2023-11-16,Toys,4290,44617,North,790.48,9
826,2022-09-21,Electronics,5604,69761,South,222.05,9
827,2019-11-27,Clothing,8783,18517,East,753.67,5
828,2023-11-04,Clothing,6447,92889,North,510.64,8
829,2022-05-11,Electronics,8421,39211,North,389.87,10
830,2022-08-24,Home & Kitchen,1702,85275,North,325.68,10
831,2020-02-14,Electronics,6529,28297,North,493.25,7
832,2023-02-15,Home & Kitchen,6320,49154,South,740.6,10
833,2022-03-01,Toys,6502,88600,North,503.07,1
834,2020-02-23,Sports,7245,27725,West,994.29,7
835,2024-08-12,Sports,5590,11981,West,255.56,1
836,2024-07-25,Electronics,3024,30967,East,301.15,3
837,2024-09-20,Sports,4321,11484,North,489.43,7
838,2024-02-13,Sports,1548,87218,West,486.12,6
839,2021-01-01,Home & Kitchen,7139,43282,South,170.13,4
840,2023-02-14,Toys,7024,87741,West,921.65,3
841,2020-03-10,Clothing,8737,85275,North,271.86,3
842,2021-06-24,Electronics,2652,63789,North,908.84,7
843,2023-10-27,Clothing,5782,49154,North,182.98,4
844,2021-04-15,Sports,4121,22511,North,917.17,6
845,2020-12-21,Home & Kitchen,3190,36373,East,403.74,2
846,2021-11-07,Electronics,2027,95151,West,113.8,2
847,2024-04-06,Toys,4646,74269,East,487.41,6
848,2020-08-29,Electronics,6477,76634,North,458.36,10
849,2023-10-21,Toys,8175,16377,South,347.35,3
850,2023-04-26,Electronics,2959,26929,South,869.57,8
851,2021-06-26,Electronics,1485,10828,East,395.12,10
852,2020-08-21,Sports,4468,94697,South,669.1,1
853,2022-09-03,Toys,2299,11550,East,380.83,8
854,2020-12-23,Home & Kitchen,7454,85185,North,963.6,1
855,2020-11-25,Electronics,9777,66482,North,728.74,5
856,2022-11-20,Electronics,9820,88203,South,799.98,8
857,2021-11-20,Sports,9991,98731,East,638.71,3
858,2019-10-27,Sports,2689,76026,West,804.78,9
859,2020-12-18,Toys,5129,92889,East,522.67,4
860,2023-03-27,Toys,5084,15383,North,985.89,5
861,2023-05-21,Clothing,9035,38453,North,209.45,10
862,2019-10-14,Toys,3712,86240,West,185.68,2
863,2020-01-30,Home & Kitchen,2594,15383,West,863.46,6
864,2020-07-03,Sports,9800,59886,West,538.64,10
865,2021-09-06,Toys,7162,80353,East,868.04,2
866,2021-12-03,Electronics,2773,14694,West,646.7,7
867,2022-06-28,Home & Kitchen,6755,95471,North,791.78,7
868,2020-11-15,Clothing,5170,98731,North,206.52,2
869,2021-06-01,Toys,8615,90016,West,751.19,6
870,2019-11-28,Home & Kitchen,7905,75061,North,557.56,2
871,2022-02-22,Toys,5672,26291,North,755.4,2
872,2021-10-25,Home & Kitchen,9013,58489,South,938.87,8
873,2023-06-24,Home & Kitchen,7453,52655,East,905.42,7
874,2021-08-09,Clothing,4240,59174,South,211.44,7
875,2019-10-14,Home & Kitchen,6886,45020,West,654.34,8
876,2024-07-22,Home & Kitchen,8630,30476,East,799.13,10
877,2023-07-22,Sports,4761,82831,East,350.18,5
878,2024-05-23,Sports,8002,62741,South,514.78,6
879,2021-08-05,Toys,7751,15422,West,386.71,2
880,2021-02-04,Clothing,5648,88203,West,109.33,10
881,2022-10-25,Electronics,8358,23090,West,441.05,4
882,2020-05-22,Clothing,2347,68669,West,19.63,7
883,2021-12-26,Electronics,3775,90690,West,810.67,10
884,2024-07-19,Clothing,4418,73249,South,281.54,1
885,2020-06-27,Electronics,5792,90690,South,851.14,2
886,2024-05-19,Home & Kitchen,6355,59174,South,658.63,8
887,2024-03-29,Clothing,3148,65066,West,744.61,4
888,2022-04-25,Electronics,3278,80353,West,907.48,10
889,2020-11-15,Sports,8218,36373,North,971.94,8
890,2023-02-04,Sports,7667,45467,South,106.94,2
891,2020-01-31,Home & Kitchen,1724,70323,West,247.39,2
892,2023-04-23,Sports,7162,91904,East,768.84,5
893,2023-06-18,Electronics,9787,82507,North,981.69,3
894,2023-11-14,Clothing,4022,61650,West,90.25,8
895,2019-11-24,Clothing,6460,37865,East,802.66,6
896,2020-12-27,Sports,7751,26546,North,323.43,2
897,2022-10-05,Electronics,7511,61517,South,956.41,2
898,2024-06-22,Sports,6886,55381,North,635.58,5
899,2024-09-08,Clothing,2921,94653,West,395.52,9
