order_id,product_id,quantity,unit_price
354149805,382511,3,702.54
231328814,820541,3,576.22
523916986,799459,2,852.02
1930887811,602241,2,976.55
9958741781,818522,2,96.09
6727230123,6405,3,236.51
9487368442,992178,2,632.43
671459763,133542,3,68.49
9129957352,451812,2,530.85
9206073690,991434,3,237.62
5587148302,18035,2,968.94
6936256414,564692,3,215.65
3341228576,140489,3,650.2
4817323453,949818,2,483.05
1163454835,373536,2,494.17
5236061455,532965,3,307.23
5982829268,478531,3,825.46
1901688056,704868,2,193.46
5936051107,798639,1,211.25
3018272105,585299,3,799.46
3656191983,313754,3,136.6
5186692805,144124,2,162.67
7281243151,611575,1,482.06
7906004940,194682,1,912.29
6354703603,992178,3,632.43
6444064733,217710,3,58.59
2405783093,623234,2,329.79
63363146,136533,2,826.21
7040313500,256783,3,906.54
5844807259,448752,1,160.07
1931703221,876139,1,415.75
3525336030,18035,1,968.94
4359807852,564692,1,215.65
6946959356,461804,2,310.69
782338627,349294,1,934.75
4942714391,455755,3,44.09
919307194,140154,2,171.2
6509263423,615545,1,448.16
7200105089,298985,1,183.76
7120372196,669378,2,212.14
8710393245,112390,1,877.98
8862036450,954722,1,616.45
2087769338,18035,3,968.94
3349267712,532965,3,307.23
1689937124,903336,3,551.88
4498769995,681063,2,321.28
3729771871,578097,2,267.61
9065518834,319388,2,657.8
7524465290,684939,3,727.95
2319921666,839170,1,481.63
9541612277,306177,1,769.24
6303548068,925482,1,475.04
5867651793,927651,3,426.72
6405947025,894539,2,445.48
2150790907,833557,3,422.87
212856641,26060,1,342.94
1686508921,659290,3,319.34
5879579208,757274,1,98.32
1882682579,587645,3,801.81
8370410622,63769,2,878.07
368599691,890232,1,432
9282982332,739534,2,994.56
4874880100,274207,1,328.51
102639985,89084,2,598.83
5288207551,760684,2,71.6
693932743,300159,2,44.35
2325405669,673058,3,765.76
8152364696,487065,1,374.68
7682359398,324809,1,608
1742951029,954722,1,616.45
4799787645,140154,3,171.2
8498666384,930284,2,189.47
5013572642,952124,1,127.08
8403006958,433521,2,321.33
4688831157,53833,2,134.69
394578210,349294,3,934.75
8681711802,56589,3,517.77
9311399064,131748,1,81.35
2620581496,34200,2,319.8
5116898322,771228,3,83.18
5995819849,707935,3,820.9
7690500286,18035,2,968.94
6107283203,94225,1,77.11
3170417508,942001,3,671.55
805682701,57405,3,607.67
8960508625,970529,1,827.44
5580397726,186168,1,878.8
1506599381,491521,2,556.35
8424478165,880510,1,951.43
6083333956,818522,1,96.09
9611327860,487931,2,709.08
9539444766,63769,3,878.07
756168939,4452,1,169.88
7762624518,171602,1,883.44
3681781563,112390,3,877.98
1571085226,991434,3,237.62
4244306883,604184,3,397.55
7333141591,876139,3,415.75
1199945706,970529,1,827.44
5895644119,382511,2,702.54
7112919210,6405,1,236.51
8315937318,962054,1,16.86
5331800057,990993,3,263.7
5989265505,228286,2,179.08
7906361274,33955,3,186.08
6312476146,433521,1,321.33
9436272631,613942,3,545
8289791792,552883,2,888.16
7659532788,451812,2,530.85
1498157233,673058,2,765.76
8560951754,942001,3,671.55
8764192824,673058,2,765.76
1900542981,704868,1,193.46
9445683691,799688,3,309.62
7719808335,491521,1,556.35
4865644960,490939,1,80.25
6518276143,53833,2,134.69
2211459584,114414,1,832.06
6811633572,491314,3,973.44
1821573240,876139,3,415.75
8848227434,723678,3,675.46
7812276711,306177,3,769.24
939966106,354409,3,325.08
4099108156,94225,2,77.11
5684182622,833557,1,422.87
4916740946,712307,3,264.89
9732307600,144124,1,162.67
9280329883,784827,3,274.25
4284285927,673058,1,765.76
8701796,672059,2,672.73
6834734512,137909,2,864.3
7127377458,448752,3,160.07
4754481356,124290,3,39.65
4726007482,284460,3,505.95
2320560482,557908,1,942.37
1456550348,566052,1,87.3
5370744569,478531,1,825.46
5819887962,186168,3,878.8
1929465827,647462,1,326.42
9430139302,120532,1,697.53
3632715912,679321,3,738.46
3356214803,888807,3,230.58
2277864850,513199,2,422.23
1754472592,847349,3,781.08
1833208408,194682,3,912.29
6567954047,954722,2,616.45
9409585531,448752,3,160.07
731371161,927651,1,426.72
7863496069,349294,3,934.75
9043955242,56589,3,517.77
8257564936,516376,1,877.43
7487631571,120532,3,697.53
4243307535,592784,2,280.35
5490221933,563740,1,96.33
577600718,120385,1,597.91
1815462789,679865,3,347.91
896786012,747801,3,277.76
2610552179,67197,1,552.2
6244718082,60619,3,726.41
1837634871,652118,2,22.04
8684571382,240179,1,90.56
1659181364,94225,2,77.11
5626641031,952124,1,127.08
1589326447,647462,3,326.42
5018325783,367391,3,939.55
5111073873,962054,2,16.86
5953426781,532965,1,307.23
8966870214,131136,3,37.8
6962915277,540618,2,317.05
4309308088,120532,2,697.53
5391068200,659290,3,319.34
4394681222,952124,3,127.08
4791895461,425341,3,486.28
7272011740,848226,1,209.59
87784691,70969,2,631.7
4939105270,444361,3,822.63
4622303035,880510,2,951.43
3460208027,709916,2,33.76
2548125971,183929,1,738.74
2390111460,492958,2,84.2
8309485249,903336,2,551.88
8322543480,661577,3,720.95
2819200158,60619,1,726.41
7087151227,600767,1,722.42
6704234561,962054,1,16.86
6998410196,365133,2,915.45
707035635,677542,1,212.61
543400704,767398,3,22.14
3604694195,52729,1,316.02
3560549947,913428,2,392.22
9982178143,734789,1,395.82
1423646541,799952,1,922.64
7441941402,820973,1,114.52
8395661807,120532,3,697.53
5480656353,587645,2,801.81
4561602092,306177,1,769.24
1695982633,481843,2,297.68
6309447153,853932,2,941.19
4796733514,604184,2,397.55
2858966982,734789,2,395.82
6948607495,891833,1,493.19
4959271803,385113,2,816.38
5669689881,448752,1,160.07
5352265711,440875,1,275.03
5498551836,871592,1,870.29
6556845822,799688,1,309.62
5167008199,883013,1,989.88
966294309,654297,3,13.25
3163611427,962591,2,130.01
203136866,6405,1,236.51
1815555165,382511,1,702.54
1874499212,697683,1,123.74
4012779165,462526,2,449.97
3669023899,707935,2,820.9
9296381620,89084,2,598.83
2725513934,604184,3,397.55
5564338561,257719,1,281.73
4701778121,700048,1,141.28
9529272337,91670,1,439.24
869910650,451933,1,568.94
2127080399,222892,3,869.22
3547439109,706112,3,478.79
997535715,606256,1,369.28
2442453181,146840,2,786.85
1182120536,9436,1,88.43
2819297954,500739,2,359.98
9870956079,937542,1,97.04
6032675432,60619,2,726.41
329790912,305754,1,979.99
6459815532,951463,3,787.4
9214523757,243235,3,109.03
9450279027,367391,2,939.55
6265551101,890623,2,354.52
4138526838,555121,2,354.91
8005579633,992178,2,632.43
3442984170,673058,2,765.76
8711550413,914071,3,296.94
2509593585,186168,3,878.8
6126557370,563740,3,96.33
9876119035,689769,3,46.62
3739042166,642612,3,517.03
7938944124,112390,3,877.98
506804807,470449,3,827.77
3577900599,140489,1,650.2
8337599633,707935,3,820.9
8611745429,146840,2,786.85
2990223879,373536,2,494.17
52324496,888807,2,230.58
6594929133,812607,1,416.65
2480235830,63769,3,878.07
9667072962,945635,1,778.9
277700053,552496,2,508
5691623788,41853,1,910.44
6845696161,194682,2,912.29
4098488449,444361,3,822.63
5653623743,659290,3,319.34
6416399784,52729,1,316.02
4365565386,490602,2,549.47
6423269418,890232,1,432
1020534590,953175,3,225.21
4015289878,692985,1,197.39
9959668334,361361,3,826.21
8054387790,41853,1,910.44
4795344310,747801,3,277.76
2205862234,891833,2,493.19
4686249863,319388,2,657.8
1270524770,679321,1,738.46
5743550453,679284,2,877.89
5309699078,51036,1,931.61
7565768030,833557,3,422.87
3210260715,63769,1,878.07
6657245289,679284,1,877.89
7854526965,658389,2,152.55
2770948451,107548,1,891.6
624070426,951463,1,787.4
891583492,492958,2,84.2
5811206654,818990,2,163.55
809894905,537274,2,702.71
8209000496,661577,1,720.95
4901288364,970529,3,827.44
5890338566,690565,2,951.27
2745295248,760828,1,563.45
5708700204,274207,2,328.51
8643851643,799952,2,922.64
4525287277,305754,1,979.99
6154459753,949818,3,483.05
2587790388,11422,3,127.16
2665891587,767398,2,22.14
6996561687,968887,2,40.7
961607638,954722,2,616.45
4385491839,146840,3,786.85
1279200190,291238,1,746.03
9668698616,962054,1,16.86
4813038298,500739,3,359.98
2030125421,222892,3,869.22
6997235339,820541,1,576.22
7438342576,336847,2,936.98
9958423263,455755,2,44.09
3416693628,324809,3,608
3440579647,222892,1,869.22
5307231496,799688,2,309.62
4779055734,818522,3,96.09
3834705841,432617,1,863.18
9080324081,256783,3,906.54
2500757555,284460,3,505.95
1292986566,615545,2,448.16
6602362287,642612,2,517.03
184844043,349294,3,934.75
936587253,462526,2,449.97
2834429147,700048,3,141.28
114306835,448752,3,160.07
1675849477,679321,2,738.46
5191052705,433521,3,321.33
7068834722,654623,3,422.14
5051330893,425341,1,486.28
6065496420,500633,1,154.5
7574848635,4452,3,169.88
8793868975,60619,3,726.41
5381466176,94225,1,77.11
7709366480,228286,2,179.08
4936667930,131136,1,37.8
6860925755,451812,1,530.85
5486433396,891833,2,493.19
7089292009,613942,1,545
5350760367,734789,1,395.82
5581769906,500739,1,359.98
6256637306,677169,3,261.03
2999946056,673058,1,765.76
5218488175,183929,2,738.74
8297436592,52729,3,316.02
1806118907,500739,2,359.98
6999224625,689769,3,46.62
1809997641,82484,3,914.88
7528090614,324809,2,608
4884904912,382511,2,702.54
9811235698,837480,1,217.4
5616653529,329351,2,310.87
7188183056,455755,3,44.09
7898301143,707935,3,820.9
5222677885,256051,2,400.92
8544952346,853932,3,941.19
9403371764,9436,3,88.43
3956205476,36412,3,397.68
5678362658,67197,3,552.2
8131610255,692985,1,197.39
4722653990,990993,2,263.7
6613853662,183929,1,738.74
8274987671,140489,1,650.2
5519983123,449106,1,48.55
2746329488,171602,2,883.44
6443285614,723678,3,675.46
6932426427,832348,1,831.43
1796512004,462526,1,449.97
1464518253,540618,1,317.05
3585105627,753354,1,423.56
5387247994,217710,1,58.59
7568171531,561860,2,874.78
4111193446,133542,3,68.49
8683154153,818522,2,96.09
5712367183,329351,3,310.87
3952854723,700048,2,141.28
4631387671,56589,3,517.77
2145309969,953175,3,225.21
4314762741,587645,3,801.81
7401889152,888807,3,230.58
1932040824,557908,3,942.37
9836424713,367391,2,939.55
9882312203,540618,1,317.05
3082649585,747801,3,277.76
6033878151,837480,2,217.4
6395547592,319388,2,657.8
372962997,684939,1,727.95
2988215377,274207,1,328.51
7081583361,243235,1,109.03
1860491452,63769,3,878.07
7499656197,897083,2,972.69
4507112412,903336,2,551.88
9214595868,56589,2,517.77
253430904,14145,2,630.84
5574588218,196719,1,217.5
2817281674,91670,3,439.24
4932779616,487065,2,374.68
7932879650,621677,3,317.8
997698125,876139,1,415.75
2403547563,77308,3,223.27
8875483494,578097,2,267.61
883548284,689769,3,46.62
2364229435,478531,3,825.46
6845869445,925482,2,475.04
397818832,692985,3,197.39
304166272,913428,3,392.22
1575626085,863930,1,242.57
3945644714,654623,2,422.14
8370213291,397973,3,728.73
2185375786,337168,2,545.49
1828975788,667163,1,441.2
4319450104,354409,1,325.08
5059765199,564692,1,215.65
5360089735,925482,3,475.04
8008211695,623234,3,329.79
4400031082,500739,1,359.98
9582738204,604184,1,397.55
1368450162,525531,3,831.1
56705032,692985,2,197.39
2407168640,34186,2,925.65
530588807,954722,1,616.45
9975541696,784827,1,274.25
8602707005,883013,2,989.88
2382595056,753354,3,423.56
8056162498,317242,3,198.15
4593039089,490939,2,80.25
7311288658,398340,2,651.93
9157217130,306177,2,769.24
9328094731,500739,2,359.98
3259266120,644847,1,622.81
4656541041,592784,2,280.35
730839483,123983,1,785.67
6185824257,337168,3,545.49
225195662,658389,2,152.55
6771104541,833557,2,422.87
6146830622,435929,3,856.89
1380326453,14145,2,630.84
728523620,687218,3,317.82
27296314,313754,2,136.6
2608278705,237083,3,577.13
6786366774,53833,3,134.69
5572475750,397973,3,728.73
8276417383,462526,1,449.97
784435014,478531,1,825.46
9442274046,969851,2,340.66
2470025903,839170,2,481.63
6774241153,707935,2,820.9
3874644184,853932,3,941.19
8078065454,679865,3,347.91
340113260,621677,1,317.8
2978839318,435929,2,856.89
3896922017,677542,3,212.61
7621954956,298985,1,183.76
581178324,578097,2,267.61
8469170680,240179,1,90.56
6779626333,871592,2,870.29
6335704206,592784,1,280.35
8314342490,440875,2,275.03
1948795658,186168,1,878.8
9187864807,871592,1,870.29
8399666962,287070,3,443.17
6196321055,767398,2,22.14
8128518434,449106,2,48.55
9854897999,991434,2,237.62
2603584546,366066,3,918.58
1295119665,378676,2,881.42
599975885,473647,3,43.05
5834861324,89084,3,598.83
2032005162,883013,2,989.88
8391900458,704868,1,193.46
1887687323,490602,1,549.47
2120411967,34200,3,319.8
3158340906,398340,1,651.93
2387343456,820541,2,576.22
338609144,349294,3,934.75
9056190831,890232,3,432
2803081135,385113,2,816.38
5970759669,194682,1,912.29
3226693729,444361,3,822.63
8132845656,965755,3,532.57
7850550725,317242,3,198.15
2934547619,567671,1,418.48
608179182,298985,3,183.76
5191326847,621677,3,317.8
7614561036,739448,1,755.66
2947791133,837480,2,217.4
6538760883,133542,1,68.49
8872250952,94225,3,77.11
8173258734,712003,1,671.68
5465833352,243235,3,109.03
2106569369,853932,2,941.19
9039440500,228286,3,179.08
8281482042,313754,3,136.6
479528548,564692,3,215.65
8087519921,500739,2,359.98
4869691623,913428,3,392.22
7155177625,952168,3,236.95
7254499390,146840,1,786.85
7394439260,376447,3,724.84
6581715589,661577,2,720.95
9457009010,712003,3,671.68
2859660695,672059,2,672.73
6392348668,473647,2,43.05
6933011590,839170,1,481.63
5809441378,990993,3,263.7
411113020,217710,1,58.59
5512796364,661577,3,720.95
2610813239,690565,3,951.27
3236748462,305754,3,979.99
6652395897,56589,1,517.77
5517901926,803607,3,949.73
2174753933,120532,1,697.53
1525700767,890232,2,432
7232692149,681063,2,321.28
8556607504,194682,1,912.29
5841260317,478531,1,825.46
9471427840,378230,3,166.42
2070610257,652118,2,22.04
1884811437,762527,2,690.08
5331747573,4452,2,169.88
9977285985,425341,3,486.28
1715175070,291238,3,746.03
4117790162,91670,3,439.24
9051644316,914071,3,296.94
4903335316,34186,2,925.65
3341481363,435929,1,856.89
4074537770,361361,3,826.21
5374589112,540618,2,317.05
6401406847,894539,3,445.48
698439139,677169,1,261.03
881367843,34200,2,319.8
6438115781,563740,2,96.33
1706198744,444361,2,822.63
3115167739,36412,1,397.68
8608111158,652118,1,22.04
8167540645,832348,2,831.43
898210033,490939,3,80.25
5415454466,897083,2,972.69
9240312177,34186,3,925.65
4880265969,382511,2,702.54
5056583192,945635,1,778.9
1921412688,222892,2,869.22
5829741995,673058,3,765.76
9830742370,679284,1,877.89
509041342,679321,1,738.46
8420144998,799688,1,309.62
7353766541,385113,1,816.38
8617979440,552496,1,508
680476823,183929,3,738.74
5424536852,123983,2,785.67
1142004448,567671,1,418.48
1814491335,34186,2,925.65
445929405,798639,1,211.25
3849003596,677169,3,261.03
6367757670,681063,1,321.28
4925321106,820541,3,576.22
4463294381,654297,1,13.25
9077946933,487065,2,374.68
6688079478,462526,2,449.97
8712304346,537274,1,702.71
3748957111,243235,3,109.03
2388792163,513199,2,422.23
2583035857,337168,1,545.49
2649487718,557908,2,942.37
5936628691,888807,2,230.58
7662682121,673058,3,765.76
736115661,473929,1,440.19
2448741950,760684,1,71.6
9321629905,186168,1,878.8
9020583379,317242,3,198.15
2642275862,757274,3,98.32
6932431317,34186,1,925.65
9126871366,154179,3,582.87
3244572785,563740,1,96.33
6485432691,60619,3,726.41
6047222755,681063,2,321.28
6167501412,600767,2,722.42
2052163872,376447,2,724.84
7740339645,704868,2,193.46
2761855959,36412,3,397.68
8010347195,451812,2,530.85
2384153985,684939,3,727.95
3584794157,951463,2,787.4
8186709947,449106,3,48.55
6027355216,144124,2,162.67
9823160533,451812,1,530.85
8694663463,186168,3,878.8
1296772969,124290,3,39.65
5856838171,652118,3,22.04
915473142,891833,1,493.19
6992097680,51036,2,931.61
6870670122,760828,3,563.45
6626994121,144124,2,162.67
6125813500,784827,2,274.25
6899859775,606256,2,369.28
1825560091,82484,1,914.88
1320638425,490602,2,549.47
5320995509,140489,2,650.2
4249535395,714999,1,882.51
804881381,382511,2,702.54
4858560187,859361,1,432.39
6425666148,6405,3,236.51
9021754099,60619,2,726.41
7728205680,687218,3,317.82
9346166799,120532,3,697.53
3377313085,897083,3,972.69
8167716321,52729,2,316.02
2024637181,784827,3,274.25
9310630290,563740,3,96.33
2276505075,449106,1,48.55
6615188116,803607,1,949.73
6858336318,883013,1,989.88
7601638642,968887,2,40.7
1191565627,820973,3,114.52
4785021992,721521,1,417.39
3452964753,757274,1,98.32
3490919801,537274,1,702.71
105578518,329351,3,310.87
2978719561,144124,3,162.67
9979010790,914071,1,296.94
4435636116,366066,1,918.58
5909879259,949818,2,483.05
2686390867,903336,2,551.88
6698537000,131748,1,81.35
4395604675,914071,2,296.94
3475041787,712003,1,671.68
5817989751,687218,3,317.82
1433129858,647462,1,326.42
3571922553,137909,3,864.3
7940229189,52729,1,316.02
3801240688,313754,3,136.6
1295268290,952124,1,127.08
4552636670,120385,3,597.91
6805071689,82484,3,914.88
8026827967,9436,1,88.43
6417774057,739534,3,994.56
7877665931,354409,3,325.08
7754237266,51036,2,931.61
7985418058,760684,2,71.6
5287733777,667163,3,441.2
7112725384,319388,1,657.8
6261926473,455083,2,959.01
1495465938,913428,2,392.22
7891205593,490939,2,80.25
924888012,39154,2,946.86
943278538,812607,2,416.65
9981950902,284460,1,505.95
7769253886,760828,1,563.45
9350977708,739448,2,755.66
4525211942,490939,1,80.25
7232049635,300159,2,44.35
679546532,136533,2,826.21
4665187954,337168,1,545.49
3914760118,153019,1,947.95
155568486,807452,1,144.19
3773972929,669378,1,212.14
2168808412,378287,2,332.84
7697315553,692985,1,197.39
804414742,707935,3,820.9
918328199,970529,2,827.44
3084493525,219598,1,367.08
8047256000,721521,1,417.39
5176597414,6405,2,236.51
110303417,654623,3,422.14
1809212176,818522,2,96.09
1765001264,654623,1,422.14
4220306391,537274,1,702.71
1275637731,137909,1,864.3
7729557529,961614,1,227.22
9279017414,131937,1,287.81
8726185624,712003,2,671.68
3192177869,677542,3,212.61
5033541164,969851,3,340.66
4495977117,378287,2,332.84
8866977450,564692,1,215.65
7542030170,77308,3,223.27
8782031586,820541,3,576.22
7177553918,425341,1,486.28
9157563215,77308,1,223.27
989452284,51036,2,931.61
9972678893,305754,2,979.99
8561203503,937542,1,97.04
1388300707,848226,2,209.59
4054816025,876139,3,415.75
9943206333,378287,2,332.84
3948498236,136533,2,826.21
8096169523,739448,3,755.66
8803091944,697683,2,123.74
7409519974,679284,2,877.89
456278500,525531,1,831.1
9912965340,153019,1,947.95
2802653261,455083,3,959.01
8629948751,901144,1,340.36
9169008097,196719,1,217.5
3186513319,492958,1,84.2
8837578937,33797,1,888.12
1468095888,455083,1,959.01
3055120492,604184,2,397.55
6083457185,57405,3,607.67
7154956248,313754,2,136.6
246971181,901144,1,340.36
2452915406,890232,3,432
9458183390,361361,2,826.21
576571858,114414,3,832.06
9544803182,807452,2,144.19
2121652047,962054,3,16.86
8891725854,120532,3,697.53
4870772869,669378,1,212.14
262562615,264803,3,995.98
5142912812,324809,1,608
1225289500,378230,2,166.42
7337555525,537274,1,702.71
5719806088,272170,2,140.8
6890191424,154179,3,582.87
5695198653,557908,2,942.37
482670263,621677,2,317.8
7857904467,953175,1,225.21
614435661,578097,2,267.61
2284551326,257719,1,281.73
8614991290,642612,2,517.03
9865566300,753354,2,423.56
6672582413,11422,2,127.16
3004834987,604184,3,397.55
4486349175,566052,3,87.3
3098655541,697683,2,123.74
1912293606,124290,3,39.65
7465280557,689769,3,46.62
343050015,146840,2,786.85
6414606364,723678,2,675.46
4092550629,264803,1,995.98
9810964144,542300,1,255.35
6513851276,491314,2,973.44
6080784069,487065,2,374.68
1967283733,897083,1,972.69
2683672396,36412,2,397.68
1464736195,425341,1,486.28
3258963661,644847,1,622.81
9956872454,11422,1,127.16
867630114,123983,2,785.67
3333752740,70969,2,631.7
4835197446,492958,2,84.2
1888517793,329351,2,310.87
5148599328,871592,2,870.29
3405089431,491314,2,973.44
9286199495,647462,1,326.42
6418255337,154179,1,582.87
7442478777,222892,3,869.22
5170777528,679284,2,877.89
1255941187,478531,3,825.46
4704980993,564692,1,215.65
7310604669,183929,1,738.74
7970608721,839170,1,481.63
3164727163,542300,1,255.35
2388064449,473929,3,440.19
757816226,14145,3,630.84
259772553,34200,2,319.8
8388644219,9436,1,88.43
1545044936,329351,1,310.87
6995571310,336847,1,936.98
8801161214,313754,3,136.6
1751319400,561860,2,874.78
10448052,945635,2,778.9
3047076079,723678,1,675.46
5085860780,513199,3,422.23
6213909425,455083,3,959.01
3712789789,455755,2,44.09
278794976,378676,3,881.42
3420357591,365133,1,915.45
4551386734,951463,3,787.4
7609681987,365132,1,229.38
1721655048,589812,1,163.03
7040151151,94225,3,77.11
6719661881,140154,1,171.2
5195004299,567671,3,418.48
5441946621,859361,1,432.39
3508992095,734789,2,395.82
8454449180,324809,1,608
9251851237,993331,3,102.44
6739811103,256783,3,906.54
7590827828,661577,3,720.95
310213322,880510,2,951.43
934908369,324809,2,608
3817617199,712003,1,671.68
2622709030,968887,3,40.7
3843689992,36412,2,397.68
8732395640,448752,1,160.07
3889721330,120532,2,697.53
7064093619,962591,1,130.01
6798661163,552496,2,508
2878307830,186168,2,878.8
4133369643,667163,1,441.2
3394787348,63769,1,878.07
4830380663,57405,2,607.67
3441042301,604184,1,397.55
3984353474,557908,3,942.37
4495916529,112390,3,877.98
5075205264,15314,3,578.85
6129180304,146840,3,786.85
3311686914,945635,1,778.9
3907403745,33797,2,888.12
9924696305,876139,2,415.75
7348508805,942001,1,671.55
1665004352,883013,2,989.88
1049800958,131937,3,287.81
2937550786,739448,3,755.66
486724008,901144,1,340.36
9361578823,652118,3,22.04
6249585672,144124,1,162.67
2111712383,969851,3,340.66
2962076108,131136,1,37.8
7509638056,327290,1,862.28
6074743537,300159,3,44.35
3560026527,578097,2,267.61
7005103077,52729,1,316.02
8175826750,661577,1,720.95
8572946020,537274,2,702.71
2936701883,140154,1,171.2
9948324640,107548,1,891.6
2865872281,291238,3,746.03
5785351358,707935,2,820.9
5204776107,818522,3,96.09
8689865723,970529,1,827.44
7822329516,34200,2,319.8
5995393950,324809,3,608
5458784818,953175,3,225.21
5611686165,217710,3,58.59
6390653932,962054,3,16.86
1215008706,349294,1,934.75
7357727116,82484,2,914.88
7562975685,284460,2,505.95
3118070064,760828,2,563.45
8255753870,398340,2,651.93
5924715529,455755,2,44.09
9593816617,440875,3,275.03
6143213997,739534,2,994.56
4516009647,969851,1,340.66
291900074,376447,3,724.84
3178700341,704868,1,193.46
4231742059,690565,1,951.27
7437613292,237083,2,577.13
5609346062,925482,1,475.04
909033820,433521,3,321.33
470624828,679321,2,738.46
9608676386,487065,1,374.68
6846160702,131937,3,287.81
4248168019,378676,3,881.42
9057909300,120532,1,697.53
2171816966,537274,1,702.71
1387025817,490939,2,80.25
6801124715,305754,2,979.99
6117979297,298985,1,183.76
4902314626,140154,2,171.2
361595059,700048,1,141.28
5309683159,757274,2,98.32
2300265337,654623,3,422.14
199903168,847349,3,781.08
4923840119,764014,2,612.04
2209550085,679865,1,347.91
120178110,739534,3,994.56
6647259959,39154,3,946.86
3859980017,992178,1,632.43
9196827234,741341,2,923.84
3499440849,965755,2,532.57
7114775833,592784,1,280.35
7812364366,552883,1,888.16
7525899857,723678,3,675.46
3917847107,587420,2,357.42
1229828587,432617,2,863.18
4249345096,564692,1,215.65
4002407580,256051,3,400.92
5982122427,707935,3,820.9
3280431261,327290,2,862.28
5066338759,41853,2,910.44
9087426355,114414,2,832.06
5512907,659290,3,319.34
4174741467,930284,2,189.47
6270463968,883013,1,989.88
1239385001,897083,3,972.69
5250202756,555121,2,354.91
4099185509,968887,2,40.7
7875903450,563740,3,96.33
7561642939,146840,2,786.85
5438908316,942001,1,671.55
357437373,667163,3,441.2
8972877222,373536,1,494.17
1163798451,954722,2,616.45
3588229485,67197,3,552.2
1205823348,707935,2,820.9
2867008541,914071,3,296.94
5794917332,60619,1,726.41
4726520098,77308,2,223.27
6251716165,914071,3,296.94
5991829458,329351,2,310.87
1142626566,337168,2,545.49
2595161999,771228,2,83.18
8865698939,107548,2,891.6
1776582175,56589,2,517.77
7323157341,478531,1,825.46
8997413283,839170,2,481.63
2548452255,131136,3,37.8
7906839225,33955,3,186.08
4113927200,144124,3,162.67
4233626614,542300,3,255.35
2886463378,140489,2,650.2
1823348306,669378,2,212.14
8706556166,567671,2,418.48
5139433840,123983,2,785.67
769731596,837480,1,217.4
1346090496,659290,3,319.34
9339629293,542300,3,255.35
3043993017,451812,1,530.85
274863669,990993,1,263.7
3736611791,398340,3,651.93
9628875555,903336,1,551.88
6367306297,196719,3,217.5
4393113152,56589,1,517.77
1239928207,961614,2,227.22
5473002872,992178,2,632.43
6536847919,965755,2,532.57
5480709564,89084,1,598.83
1393100618,723678,3,675.46
6999330116,120385,3,597.91
7816842690,564692,1,215.65
3186586558,654297,3,13.25
7927955136,11422,1,127.16
3518172697,500633,1,154.5
4557188271,871592,1,870.29
2893244627,34200,2,319.8
1996683408,39154,2,946.86
1673794089,378287,3,332.84
9931161723,679865,2,347.91
856799416,611575,2,482.06
6668508959,137909,2,864.3
4914874727,240179,1,90.56
7869104895,820973,1,114.52
5094989752,478531,2,825.46
4305377896,799952,2,922.64
7017136473,953175,1,225.21
3303209513,183929,3,738.74
8607953669,34186,3,925.65
1940918101,140154,1,171.2
6494615659,757274,1,98.32
4280890409,89084,2,598.83
7598489331,425341,2,486.28
8755280486,589812,3,163.03
8281093933,642612,1,517.03
7415765726,647462,3,326.42
6266072804,196719,1,217.5
1542448934,118820,3,12.32
2896979776,992178,3,632.43
169867835,927651,3,426.72
9493456526,516376,3,877.43
9423261830,611575,1,482.06
5793453795,378676,2,881.42
2141680269,820541,1,576.22
6457122136,589812,3,163.03
8447536518,542300,2,255.35
3191672889,897083,2,972.69
2521995712,219598,3,367.08
8194578267,669378,2,212.14
2811341619,762527,1,690.08
5562576298,578097,2,267.61
7446009755,954722,3,616.45
7343262659,492958,1,84.2
7147677361,490939,1,80.25
8732072897,366066,2,918.58
6418604551,243235,2,109.03
4989511905,373536,3,494.17
2520527893,18035,3,968.94
4753989820,672059,1,672.73
8285547588,264803,2,995.98
5824924668,382511,3,702.54
7703854141,990993,3,263.7
7380361209,487065,2,374.68
5053033745,803607,1,949.73
4859489972,848226,3,209.59
9690396315,812607,2,416.65
448732557,689769,1,46.62
4927306668,540618,2,317.05
1669690997,925482,3,475.04
8340761903,124290,2,39.65
5936301790,491314,3,973.44
5710579377,319388,2,657.8
2494813730,136533,1,826.21
